data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,ricoverati_con_sintomi_ieri,nuovi_ricoverati_con_sintomi,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2022-05-14T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,285,8,293,30537,30830,285,1154,360021,3263,,,394114,5963590,1236933,Dal totale dei casi positivi è stato eliminato 1 caso in quanto non paziente covid.,2,,,187045,207069,2298074,3665516,ITF,ITF1,392961,1153,359155,866,281,4,3261,2,8,0,5954375,9215,1236276,657
2022-05-14T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,82,2,84,29014,29098,36,366,103882,909,,,133889,1037682,348818,"Il numero totale dei decessi ne comprende n. 34 a carico di pazienti non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",0,,,66293,67596,660717,376965,ITF,ITF5,133523,366,103553,329,87,-5,908,1,2,0,1035892,1790,348504,314
2022-05-14T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,200,11,211,67492,67703,-1148,1084,306669,2553,,,376925,3041152,2312953,,2,,L'ASP di Cosenza comunica 365nuovi soggetti positivi di cui 4 fuori regione ,184407,192518,1664796,1376356,ITF,ITF6,375841,1084,304442,2227,205,-5,2548,5,10,1,3034853,6299,2307816,5137
2022-05-14T17:00:00,ITA,15,Campania,40.83956555,14.25084984,573,36,609,149401,150010,888,4430,1508048,10400,,,1668458,16351322,4918225,,6,,"a seguito delle verifiche odierne, si evince che un decesso registrato oggi, risale al giorno 11/05 2022",906932,761526,8709906,7641416,ITF,ITF3,1664028,4430,1504508,3540,615,-42,10398,2,37,-1,16325240,26082,4915255,2970
2022-05-14T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1152,29,1181,38475,39656,-539,3179,1400181,16790,,,1456627,15976483,2743163,,2,,,934821,521806,9181468,6795015,ITH,ITH5,1453448,3179,1396472,3709,1172,-20,16781,9,31,-2,15960159,16324,2742097,1066
2022-05-14T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,136,6,142,23000,23142,-15,696,344814,5064,,,373020,6444811,1136592,Il totale dei casi positivi è stato ridotto di 4 a seguito di 2 test positivi rimossi dopo revisione dei casi (2 casi relativi alla provincia di UD) e di 2 test positivi rimossi dopo revisone del caso(1 caso relativo alla provincia di UD e 1 relativo alla provincia di TS). 		 		,0,,,200214,172806,3341665,3103146,ITH,ITH4,372328,692,344111,703,144,-8,5060,4,9,-3,6438359,6452,1136089,503
2022-05-14T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,809,48,857,144202,145059,-509,3394,1379038,11229,,,1535326,20985268,5658528,,1,,,976223,559103,8734121,12251147,ITI,ITI4,1531932,3394,1375140,3898,820,-11,11224,5,51,-3,20960890,24378,5656138,2390
2022-05-14T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,219,12,231,12120,12351,-465,847,422870,5301,,,440522,5472146,1318554,,0,,*di cui 15121 reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,234443,206079,2448050,3024096,ITC,ITC3,439675,847,421560,1310,224,-5,5299,2,13,-1,5465460,6686,1317661,893
2022-05-14T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,930,39,969,133238,134207,-1584,4982,2667718,40263,,,2842188,37256626,8261289,,3,,,1411090,1431098,15906699,21349927,ITC,ITC4,2837206,4982,2661173,6545,953,-23,40242,21,36,3,37217520,39106,8256860,4429
2022-05-14T17:00:00,ITA,11,Marche,43.61675973,13.5188753,120,4,124,5463,5587,-186,1009,452979,3874,,,462440,3068685,2067370,,1,,,214904,247536,1974406,1094279,ITI,ITI3,461431,1009,451788,1191,117,3,3870,4,3,1,3065704,2981,2064389,2981
