data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,ricoverati_con_sintomi_ieri,nuovi_ricoverati_con_sintomi,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2020-10-18T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,170,13,183,2330,2513,219,221,3187,494,5175,1019,6194,244761,153850,"
",5973,221,3186,1,169,1,493,1,13,0,241046,3715,151830,2020
2020-10-18T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,43,0,43,637,680,42,48,555,39,444,830,1274,88624,87784,,1226,48,550,5,40,3,38,1,0,0,87674,950,86834,950
2020-10-18T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,61,5,66,1006,1072,78,78,1585,104,1159,1602,2761,238747,236641,,2683,78,1585,0,58,3,104,0,5,0,236388,2359,234284,2357
2020-10-18T17:00:00,ITA,15,Campania,40.83956555,14.25084984,849,78,927,15938,16865,1175,1376,8453,501,23716,2103,25819,766187,519783,,24443,1376,8254,199,817,32,499,2,75,3,751931,14256,509918,9865
2020-10-18T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,439,67,506,8657,9163,514,526,27181,4515,34047,6812,40859,1375298,760075,,40333,526,27175,6,427,12,4509,6,65,2,1366109,9189,754101,5974
2020-10-18T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,56,14,70,2011,2081,142,155,3973,361,5927,488,6415,477102,209531,,6260,155,3962,11,49,7,359,2,13,1,474807,2295,208471,1060
2020-10-18T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1085,99,1184,13196,14380,1143,1198,9584,1024,10930,14058,24988,1146334,941774,,23790,1198,9535,49,1043,42,1018,6,98,1,1123324,23010,924313,17461
2020-10-18T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,402,39,441,3318,3759,201,370,12720,1636,12740,5375,18115,376443,198617,,17745,370,12554,166,364,38,1633,3,38,1,373115,3328,197088,1529
2020-10-18T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,1065,110,1175,22119,23294,1669,2975,86397,17078,108092,18677,126769,2502284,1565233,,123794,2975,85112,1285,943,122,17057,21,96,14,2471303,30981,1544959,20274
2020-10-18T17:00:00,ITA,11,Marche,43.61675973,13.5188753,88,13,101,1944,2045,183,204,6418,995,9458,0,9458,283447,166250,,9254,204,6400,18,77,11,992,3,10,3,280905,2542,164588,1662
2020-10-18T17:00:00,ITA,14,Molise,41.55774754,14.65916051,12,0,12,343,355,25,27,575,26,911,45,956,54367,51313,,929,27,573,2,9,3,26,0,0,0,53352,1015,50306,1007
2020-10-18T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,67,7,74,1533,1607,163,171,2919,293,4819,0,4819,203735,105500,,4648,171,2911,8,66,1,293,0,6,1,201756,1979,104499,1001
2020-10-18T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,38,0,38,763,801,30,48,5627,417,3983,2862,6845,261234,108040,,6797,48,5609,18,27,11,417,0,0,0,260404,830,107750,290
2020-10-18T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,780,55,835,8998,9833,953,1123,29959,4198,25943,18047,43990,859206,505300,,42867,1123,29791,168,701,79,4196,2,51,4,849485,9721,498420,6880
2020-10-18T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,377,36,413,4820,5233,253,301,5517,635,3113,8272,11385,488758,344122,Per 704 casi non è disponibile la provenienza,11084,301,5472,45,368,9,632,3,33,3,484125,4633,342024,2098
2020-10-18T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,208,29,237,3159,3396,208,230,2526,174,2557,3539,6096,228705,193627,,5866,230,2506,20,192,16,172,2,30,-1,226794,1911,191734,1893
2020-10-18T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,493,70,563,6227,6790,509,548,5137,365,7835,4457,12292,595469,426503,,11744,548,5101,36,479,14,362,3,61,9,589079,6390,422068,4435
2020-10-18T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,385,55,440,9546,9986,739,906,11622,1194,17869,4933,22802,917245,617111,,21896,906,11460,162,344,41,1189,5,50,5,903865,13380,608130,8981
2020-10-18T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,115,14,129,2302,2431,301,327,2219,92,2062,2680,4742,253302,149410,,4415,327,2193,26,99,16,92,0,16,-2,249890,3412,147587,1823
2020-10-18T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,20,2,22,506,528,70,73,1137,146,1631,180,1811,33399,22840,,1738,73,1134,3,17,3,146,0,2,0,33039,360,22585,255
2020-10-18T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,378,44,422,9003,9425,685,800,24170,2256,22849,13002,35851,2145935,836440,,35051,800,24064,106,328,50,2247,9,43,1,2135650,10285,832701,3739
