data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,ricoverati_con_sintomi_ieri,nuovi_ricoverati_con_sintomi,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2022-02-05T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,487,34,521,118186,118707,61,2235,107380,2835,,,228922,4658351,1141692,"Dal totale dei positivi sono stati eliminati 2 casi, 1 in quanto duplicato e 1 in quanto non paziente Covid. Nota informativa: Dal totale dei decessi comunicati in data odierna 1 caso è avvenuto nei giorni scorsi.",2,,,143229,85693,1961911,2696440,ITF,ITF1,226689,2233,105213,2167,489,-2,2830,5,32,2,4635651,22700,1140117,1575
2022-02-05T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,89,3,92,19760,19852,150,1041,48664,693,,,69209,718259,290248,"Il numero totale dei decessi ne comprende n. 25 a carico di pazienti non residenti, deceduti in strutture ospedaliere della Regione Basilicata.  ",0,,,54623,14586,592855,125404,ITF,ITF5,68168,1041,47774,890,91,-2,692,1,4,-1,712212,6047,288810,1438
2022-02-05T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,378,23,401,41185,41586,-554,1268,135190,1933,,,178709,2060928,1604685,,2,,L' Asp di Cosenza comunica 130 nuovi soggetti positivi di cui 1 fuori regione ,153242,25467,1426042,634886,ITF,ITF6,177441,1268,133377,1813,388,-10,1924,9,22,1,2052976,7952,1598611,6074
2022-02-05T17:00:00,ITA,15,Campania,40.83956555,14.25084984,1339,77,1416,208555,209971,-3636,8702,863992,9321,,,1083284,12731963,4440882,,10,,"a seguito delle verifiche quotidiane si evince che due dei decessi registrati oggi, risalgono ad un periodo compreso tra il 22/01 e il 01/02 2022",820563,262721,7721628,5010335,ITF,ITF3,1074582,8702,851672,12320,1349,-10,9303,18,83,-6,12663118,68845,4431160,9722
2022-02-05T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2410,146,2556,175299,177855,-35377,8274,906597,15288,,,1099740,13874449,2592636,"Sono stati eliminati 1 casi, comunicati nei giorni precedenti, in quanto giudicati non casi COVID-19.",12,,,811743,287997,8189490,5684959,ITH,ITH5,1091467,8273,862984,43613,2430,-20,15251,37,149,-3,13822501,51948,2590071,2565
2022-02-05T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,470,39,509,50722,51231,-7682,2829,227766,4559,,,283556,5438330,1063254,"Il totale dei casi positivi è stato ridotto di 7 a seguito di 5 tamponi molecolari negativi dopo test antigenico positivo (3 casi relativi alla provincia di UD, 1 caso relativo alla provincia di TS, 1 caso relativo alla provincia di GO) e a seguito di 2 test positivi rimossi dopo revisione dei casi (1 caso relativo alla provincia di PN e 1 caso proveniente da fuori regione).		 Si segnala che nei dati relativi agli ospedalizzati in Terapia Intensiva e Area Medica sono conteggiati tutti i pazienti risultati positivi a SARS-CoV2 ricoverati sia per Covid-19 che per altra patologia.		",4,,,174930,108626,2948824,2489506,ITH,ITH4,280734,2822,217274,10492,484,-14,4547,12,38,1,5411405,26925,1061081,2173
2022-02-05T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2061,195,2256,275985,278241,95,9161,649332,9964,,,937537,16358512,5279595,,12,,,764906,172631,7764422,8594090,ITI,ITI4,928376,9161,640289,9043,2077,-16,9941,23,196,-1,16260113,98399,5274050,5545
2022-02-05T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,691,31,722,40659,41381,-3414,2478,267375,4936,,,313692,4478049,1197419,"Si precisa che nel flusso informativo degli ospedalizzati in Area Medica e Terapia Intensiva sono conteggiati tutti i pazienti SARS-CoV2 positivi ricoverati sia per patologia Covid-19 correlata sia per altre causa. Inoltre, si fa presente che i pazienti attualmente ospedalizzati per patologia non Covid-19 correlata ammontano a circa il 30% del totale degli ospedalizzati positivi per SARS-CoV2.",4,,*di cui  7793 reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,204797,108895,2208071,2269978,ITC,ITC3,311214,2478,261487,5888,691,0,4932,4,31,0,4455337,22712,1194898,2521
2022-02-05T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,2656,214,2870,288281,291151,-14010,11136,1873313,37569,,,2202033,31287700,7664867,,8,,,1287372,914661,14606538,16681162,ITC,ITC4,2190897,11136,1848243,25070,2814,-158,37493,76,216,-2,31158633,129067,7653388,11479
2022-02-05T17:00:00,ITA,11,Marche,43.61675973,13.5188753,325,52,377,24994,25371,168,2484,254196,3453,,,283020,2564472,1620494,,0,,,193636,89384,1850022,714450,ITI,ITI3,280536,2484,251884,2312,338,-13,3449,4,54,-2,2557993,6479,1614015,6479
2022-02-05T17:00:00,ITA,14,Molise,41.55774754,14.65916051,40,3,43,8566,8609,-783,406,22880,540,,,32029,423227,391451,,0,,,21306,10723,351359,71868,ITF,ITF2,31623,406,21693,1187,39,1,538,2,3,0,420453,2774,383238,8213
2022-02-05T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,118,10,128,17554,17682,-1138,1304,152237,1363,,,171282,3485006,609849,1304 nuovi positivi di cui 22 test antigenici confermati da test molecolare e 1179 test antigenici.,2,,,88129,83153,830397,2654609,ITH,ITH1,169978,1304,149798,2439,117,1,1360,3,10,0,3473883,11123,608967,882
2022-02-05T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,149,21,170,14198,14368,-1349,883,112967,1483,,,128818,2271248,521482,,3,,,41944,86874,815290,1455958,ITH,ITH2,127935,883,110735,2232,150,-1,1483,0,21,0,2263067,8181,520677,805
2022-02-05T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,1943,104,2047,102254,104301,-5983,5484,794639,12716,,,911656,14259537,3618724,,3,,,462226,449430,4562898,9696639,ITC,ITC1,906172,5484,783192,11447,1983,-40,12696,20,110,-6,14185303,74234,3610755,7969
2022-02-05T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,753,66,819,107193,108012,-1744,6269,522676,7314,,,638002,7978647,2016987,,2,,,414083,223919,3807065,4171582,ITF,ITF4,631733,6269,514671,8005,747,6,7306,8,66,0,7924368,54279,2011553,5434
2022-02-05T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,367,31,398,25364,25762,2175,3536,106309,1877,,,133948,3473804,1398134,,1,,"A far data da oggi l'incremento dei nuovi casi tiene conto anche dei casi diagnosticati con test antigenico, ai sensi di quando disposto con Ordinanza n. 2 del 3 febbraio 2022 del Presidente della Regione Sardegna. Pertanto si specifica che, dei 3536 casi dichiarati oggi, 2323 sono stati diagnosticati da tampone antigenico.  Si segnala il decesso dei paz.:  - 1 uomo 81 aa Residente nella Città Metropolitana di Cagliari  - 1 donna 71 aa Residente nella Città Metropolitana di Cagliari  - 1 uomo 79 aa Residente nella Provincia del Sud Sardegna  - 2 Residenti nella Provincia di Nuoro ",131521,2427,1694545,1779259,ITG,ITG2,130412,3536,104953,1356,379,-12,1872,5,31,0,3452968,20836,1394074,4060
