data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,ricoverati_con_sintomi_ieri,nuovi_ricoverati_con_sintomi,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2022-05-02T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,337,12,349,57265,57614,-239,582,315382,3222,,,376218,5840418,1227963,,2,,,183357,192861,2266796,3573622,ITF,ITF1,375636,582,314563,819,329,8,3220,2,11,1,5837100,3318,1227732,231
2022-05-02T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,104,3,107,29858,29965,61,274,97396,887,,,128248,1011971,344581,"Il numero totale dei decessi ne comprende n. 34 a carico di pazienti non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",1,,,65586,62662,655796,356175,ITF,ITF5,127974,274,97185,211,104,0,885,2,3,0,1010651,1320,344377,204
2022-05-02T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,257,18,275,84029,84304,148,933,273249,2509,,,360062,2955243,2243106,,2,,"L'ASP di Cosenza comunica 271 nuovi soggetti positivi di cui 3 fuori regione. Inoltre specifica che "" Oggi si registrano 270 nuovi casi; il numero complessivo dei casi è incrementato di 271 unità e non di 270 in quanto 1 paziente, ricoverato in precedenza presso il PO di Crotone, è stato dimesso a domicilio in data 01/05/2022 "".",182990,177072,1646271,1308972,ITF,ITF6,359129,933,272468,781,255,2,2505,4,18,0,2950282,4961,2239971,3135
2022-05-02T17:00:00,ITA,15,Campania,40.83956555,14.25084984,701,39,740,172687,173427,-6932,2104,1427554,10304,,,1611285,16021105,4880121,,1,,"a seguito delle verifiche quotidiane si evince che dieci decessi registrati oggi, risalgono a un periodo compreso tra il 25/04 29/04 2022",901710,709575,8631844,7389261,ITF,ITF3,1609181,2104,1418535,9019,724,-23,10287,17,39,0,16009343,11762,4878770,1351
2022-05-02T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1393,30,1423,54589,56012,-3637,2540,1344945,16642,,,1417599,15758865,2727379,"Sono stati eliminati 3 casi, comunicati nei giorni precedenti, in quanto giudicati non casi COVID-19.",3,,,923941,493658,9069656,6689209,ITH,ITH5,1415062,2537,1338782,6163,1349,44,16631,11,29,1,15750092,8773,2726623,756
2022-05-02T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,166,5,171,23519,23690,-443,191,335389,5008,,,364087,6360548,1129780,,2,,,197805,166282,3298119,3062429,ITH,ITH4,363896,191,334759,630,163,3,5004,4,3,2,6358584,1964,1129563,217
2022-05-02T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1140,59,1199,151110,152309,-2392,1927,1326323,11129,,,1489761,20622153,5624094,,5,,,963817,525944,8651463,11970690,ITI,ITI4,1487834,1927,1322016,4307,1127,13,11117,12,62,-3,20608801,13352,5622408,1686
2022-05-02T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,314,16,330,15579,15909,-173,345,406951,5276,,,428136,5374975,1306175,,2,,*di cui 14180 reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,231828,196308,2427185,2947790,ITC,ITC3,427791,345,406435,516,312,2,5274,2,14,2,5372168,2807,1305775,400
2022-05-02T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,1177,35,1212,149976,151188,-5238,1673,2581120,40011,,,2772319,36752922,8203288,,1,,,1400868,1371451,15803107,20949815,ITC,ITC4,2770646,1673,2574240,6880,1183,-6,39980,31,36,-1,36739553,13369,8201550,1738
2022-05-02T17:00:00,ITA,11,Marche,43.61675973,13.5188753,169,5,174,5054,5228,-197,473,437284,3843,,,446355,3023626,2022308,,0,,,213881,232474,1969791,1053835,ITI,ITI3,445882,473,436617,667,170,-1,3840,3,5,0,3022321,1305,2021003,1305
