data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,ricoverati_con_sintomi_ieri,nuovi_ricoverati_con_sintomi,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2021-03-16T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,675,87,762,11610,12372,-434,212,46330,1924,,,60626,1142531,549987,Sono stati eliminati 2 casi dei giorni passati in quanto non pazienti Covid,7,,,60626,0,823246,319285,ITF,ITF1,60416,210,45699,631,685,-10,1911,13,87,0,1136202,6329,548134,1853
2021-03-16T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,163,16,179,3972,4151,30,166,13138,393,,,17682,274148,159562,"IL NUMERO TOTALE DEI DECESSI COMPRENDE 13 PAZIENTI NON RESIDENTI, DECEDUTI  IN STRUTTURE OSPEDALIERE DELLA REGIONE BASILICATA. ",1,,,17682,0,262579,11569,ITF,ITF5,17516,166,13008,130,157,6,387,6,17,-1,272257,1891,158614,948
2021-03-16T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,277,29,306,7428,7734,98,311,33235,740,,,41709,623952,587641,,2,,,41703,6,609167,14785,ITF,ITF6,41398,311,33026,209,258,19,736,4,28,1,621131,2821,585008,2633
2021-03-16T17:00:00,ITA,15,Campania,40.83956555,14.25084984,1560,165,1725,96348,98073,1027,2656,205244,4784,,,308101,3286183,2251349,,22,,,296817,11284,3117377,168806,ITF,ITF3,305445,2656,203680,1564,1543,17,4719,65,161,4,3263727,22456,2236777,14572
2021-03-16T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3516,378,3894,65098,68992,699,2184,224138,11184,,,304314,4399542,1609388,"Sono stati eliminati 18 casi, positivi a test antigenico ma non confermati da tampone molecolare.",38,,,304122,192,3723069,676473,ITH,ITH5,302148,2166,222718,1420,3464,52,11137,47,373,5,4358517,41025,1604554,4834
2021-03-16T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,530,77,607,14167,14774,336,672,69401,3042,,,87217,1481351,530744,,13,,,78320,8897,1340614,140737,ITH,ITH4,86545,672,69080,321,532,-2,3027,15,70,7,1471079,10272,527746,2998
2021-03-16T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2399,294,2693,41601,44294,855,1497,208300,6235,,,258829,4663006,3143184,,18,,,254995,3834,3625350,1037656,ITI,ITI4,257332,1497,207690,610,2297,102,6203,32,293,1,4624111,38895,3121821,21363
2021-03-16T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,570,65,635,5483,6118,-219,343,73350,3761,,,83229,1136081,479721,,5,,in Regione Liguria la positività al test antigenico rapido è seguita da conferma con test molecolare.,83229,0,992106,143975,ITC,ITC3,82886,343,72800,550,568,2,3749,12,64,1,1128547,7534,477095,2626
2021-03-16T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,6474,765,7239,88537,95776,2613,4235,548302,29380,,,673458,7404066,3327916,,83,,,652337,21121,6769491,634575,ITC,ITC4,669223,4235,546761,1541,6198,276,29299,81,728,37,7354998,49068,3316622,11294
2021-03-16T17:00:00,ITA,11,Marche,43.61675973,13.5188753,735,133,868,9284,10152,-290,529,66530,2437,,,79119,926935,565765,,9,,,79119,0,840623,86312,ITI,ITI3,78590,529,65726,804,722,13,2422,15,132,1,921358,5577,562363,3402
2021-03-16T17:00:00,ITA,14,Molise,41.55774754,14.65916051,90,19,109,1384,1493,-30,18,9767,402,,,11662,174490,158135,,0,,,11662,0,174197,293,ITF,ITF2,11644,18,9721,46,101,-11,400,2,20,-1,173946,544,157630,505
