data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,ricoverati_con_sintomi_ieri,nuovi_ricoverati_con_sintomi,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2020-10-13T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,146,15,161,1518,1679,147,146,3153,488,4437,883,5320,228524,144769,,5174,146,3154,-1,137,9,488,0,11,4,225647,2877,142974,1795
2020-10-13T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,34,0,34,463,497,2,8,532,37,434,632,1066,83481,82651,,1058,8,528,4,36,-2,35,2,0,0,82280,1201,81450,1201
2020-10-13T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,42,1,43,755,798,25,44,1486,104,1159,1229,2388,226243,224137,,2344,44,1467,19,42,0,104,0,1,0,223860,2383,221754,2383
2020-10-13T17:00:00,ITA,15,Campania,40.83956555,14.25084984,694,62,756,11022,11778,552,635,7564,485,17861,1966,19827,697829,467964,,19192,635,7487,77,685,9,479,6,64,-2,690109,7720,460813,7151
2020-10-13T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,323,31,354,6522,6876,203,341,26982,4498,32669,5687,38356,1310995,728221,In seguito a verifica sui dati comunicati nei giorni passati sono stati eliminati 3 casi in quanto giudicati non casi COVID-19. Si corregge pertanto il numero dei casi comunicato ieri: n corretto 38.015.,38018,338,26849,133,284,39,4496,2,25,6,1297651,13344,723741,4480
2020-10-13T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,27,10,37,1367,1404,32,38,3850,356,5165,445,5610,454083,200782,,5572,38,3844,6,22,5,356,0,5,5,451336,2747,199799,983
2020-10-13T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,896,83,979,9658,10637,515,579,9238,989,9457,11407,20864,1044724,861669,,20285,579,9179,59,927,-31,984,5,78,5,1029316,15408,849390,12279
2020-10-13T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,272,27,299,2624,2923,182,447,11357,1622,11088,4814,15902,353832,188093,,15455,447,11093,264,261,11,1621,1,24,3,349066,4766,185406,2687
2020-10-13T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,546,62,608,13648,14256,877,1080,83550,16994,100262,14538,114800,2350108,1469625,,113720,1080,83353,197,463,83,16988,6,50,12,2332922,17186,1458192,11433
2020-10-13T17:00:00,ITA,11,Marche,43.61675973,13.5188753,60,6,66,1329,1395,66,82,6325,992,8712,0,8712,270757,158948,,8630,82,6309,16,50,10,992,0,5,1,269232,1525,158054,894
2020-10-13T17:00:00,ITA,14,Molise,41.55774754,14.65916051,10,0,10,200,210,46,49,559,26,753,42,795,49398,47568,,746,49,556,3,9,1,26,0,0,0,48601,797,47043,525
2020-10-13T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,54,3,57,937,994,21,34,2856,293,4143,0,4143,194574,100855,,4109,34,2843,13,42,12,293,0,2,1,193891,683,100427,428
2020-10-13T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,20,0,20,665,685,5,28,5417,411,3884,2629,6513,251213,105581,,6485,28,5396,21,19,1,409,2,0,0,250412,801,105284,297
2020-10-13T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,483,30,513,5452,5965,502,585,29394,4183,24702,14840,39542,808603,480303,,38957,585,29314,80,457,26,4180,3,22,8,799421,9182,476939,3364
2020-10-13T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,310,23,333,3665,3998,85,180,5235,616,2800,7049,9849,461971,327324,Per 872 casi non è disponibile la provenienza,9669,180,5142,93,307,3,614,2,19,4,456383,5588,323084,4240
2020-10-13T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,164,26,190,2710,2900,41,157,2227,168,2257,3038,5295,216503,182625,,5138,157,2113,114,157,7,166,2,23,3,214037,2466,180487,2138
2020-10-13T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,426,44,470,4407,4877,195,334,4708,341,6366,3560,9926,561166,402751,,9592,334,4571,137,404,22,339,2,42,2,552826,8340,397546,5205
2020-10-13T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,218,44,262,6655,6917,413,480,11008,1181,14546,4560,19106,856638,576101,,18626,480,10942,66,205,13,1180,1,40,4,848466,8172,570706,5395
2020-10-13T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,68,11,79,1412,1491,121,136,2027,90,1855,1753,3608,236287,140125,,3472,136,2012,15,61,7,90,0,9,2,233252,3035,138736,1389
2020-10-13T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,11,3,14,244,258,33,33,1125,146,1383,146,1529,31763,21861,,1496,33,1125,0,9,2,146,0,3,0,31492,271,21680,181
2020-10-13T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,272,33,305,6350,6655,366,485,23435,2226,22334,9982,32316,2074007,810366,,31831,485,23323,112,244,28,2219,7,29,4,2069955,4052,808554,1812
