data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,ricoverati_con_sintomi_ieri,nuovi_ricoverati_con_sintomi,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2021-03-04T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,651,85,736,12343,13079,39,552,41194,1758,,,56031,1035556,518758,,5,,,56031,0,764420,271136,ITF,ITF1,55479,552,40708,486,638,13,1731,27,82,3,1027262,8294,516369,2389
2021-03-04T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,97,10,107,4080,4187,-60,122,11540,376,,,16103,256325,149988,"IL NUMERO TOTALE DEI DECESSI COMPRENDE 12 PAZIENTI NON RESIDENTI, DECEDUTI  IN STRUTTURE OSPEDALIERE DELLA REGIONE BASILICATA. ",0,,,16103,0,245100,11225,ITF,ITF5,15981,122,11359,181,101,-4,375,1,10,0,255137,1188,149289,699
2021-03-04T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,202,21,223,6131,6354,95,226,31535,700,,,38589,593053,559627,,2,,,38583,6,581396,11657,ITF,ITF6,38363,226,31407,128,201,1,697,3,20,1,590389,2664,557211,2416
2021-03-04T17:00:00,ITA,15,Campania,40.83956555,14.25084984,1357,140,1497,81461,82958,1706,2780,189604,4414,,,276976,3015852,2087073,,22,,,269668,7308,2893122,122730,ITF,ITF3,274196,2780,188570,1034,1356,1,4374,40,137,3,2991864,23988,2070744,16329
2021-03-04T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2600,259,2859,45269,48128,1430,2545,211352,10675,,,270155,3983946,1529215,"Sono stati eliminati 20 casi, positivi a test antigenico ma non confermati da tampone molecolare.",32,,,270009,146,3477649,506297,ITH,ITH5,267630,2525,210282,1070,2528,72,10650,25,251,8,3945715,38231,1520827,8388
2021-03-04T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,392,63,455,10485,10940,385,643,64983,2876,,,78799,1379290,491899,,4,,,72885,5914,1272378,106912,ITH,ITH4,78156,643,64735,248,386,6,2866,10,62,1,1370182,9108,488423,3476
2021-03-04T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1860,241,2101,33942,36043,254,1702,197642,5997,,,239682,4241179,2906083,,16,,,236912,2770,3450644,790535,ITI,ITI4,237980,1702,196216,1426,1828,32,5975,22,237,4,4207454,33725,2886524,19559
2021-03-04T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,535,55,590,5095,5685,187,414,70055,3666,,,79406,1060675,450754,in Regione Liguria la positività al test antigenico rapido è seguita da conferma con test molecolare.,7,,,79406,0,944611,116064,ITC,ITC3,78992,414,69835,220,526,9,3659,7,53,2,1053405,7270,447907,2847
2021-03-04T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,4735,532,5267,67127,72394,3058,5174,517771,28577,,,618742,6821426,3167660,,56,,,607373,11369,6366989,454437,ITC,ITC4,613568,5174,515714,2057,4545,190,28518,59,506,26,6767863,53563,3151288,16372
2021-03-04T17:00:00,ITA,11,Marche,43.61675973,13.5188753,580,87,667,9503,10170,258,919,57931,2295,,,70396,857713,522867,,6,,,70396,0,786684,71029,ITI,ITI3,69477,919,57279,652,561,19,2286,9,84,3,851158,6555,518930,3937
2021-03-04T17:00:00,ITA,14,Molise,41.55774754,14.65916051,100,21,121,1604,1725,-33,56,8838,359,,,10922,165549,149906,,3,,,10922,0,165256,293,ITF,ITF2,10866,56,8751,87,94,6,357,2,19,2,164799,750,149194,712
2021-03-04T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,197,36,233,6424,6657,-106,253,46989,1048,,,54694,838101,198197,,3,,,43492,11202,498834,339267,ITH,ITH1,54441,253,46634,355,205,-8,1044,4,33,3,817046,21055,197741,456
2021-03-04T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,180,46,226,3475,3701,-52,229,30007,1213,,,34921,622418,172517,,3,,,27546,7375,558466,63952,ITH,ITH2,34692,229,29728,279,182,-2,1211,2,47,-1,618666,3752,172150,367
2021-03-04T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,2171,188,2359,16798,19157,1226,2167,225008,9437,,,253602,2649872,1281529,,19,,,247314,6288,2105421,544451,ITC,ITC1,251435,2167,224093,915,2140,31,9411,26,181,7,2631888,17984,1276314,5215
2021-03-04T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1287,162,1449,32357,33806,138,1438,113542,4053,,,151401,1592759,879867,,14,,,150814,587,1534320,58439,ITF,ITF4,149963,1438,112274,1268,1280,7,4021,32,168,-6,1582701,10058,875257,4610
