data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,ricoverati_con_sintomi_ieri,nuovi_ricoverati_con_sintomi,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2021-10-28T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,54,9,63,1594,1657,61,98,78430,2559,,,82646,2504713,886948,Per i ricoveri relativi alla ASL di Pescara sono stati riconfermati i dati di ieri in quanto non pervenuti quelli odierni.,1,,,82646,0,1480059,1024654,ITF,ITF1,82548,98,78393,37,54,0,2559,0,8,1,2490214,14499,885511,1437
2021-10-28T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,20,0,20,764,784,8,24,29302,624,,,30710,482259,242663,"Il numero totale dei decessi ne comprende n. 23 a carico di pazienti non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",0,,,30710,0,458326,23933,ITF,ITF5,30686,24,29286,16,21,-1,624,0,0,0,481606,653,242495,168
2021-10-28T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,91,5,96,2835,2931,101,174,82631,1446,,,87008,1288357,1111656,,1,,,86989,19,1089262,199095,ITF,ITF6,86834,174,82558,73,89,2,1446,0,4,1,1284464,3893,1109372,2284
2021-10-28T17:00:00,ITA,15,Campania,40.83956555,14.25084984,214,20,234,7567,7801,332,627,449445,8053,,,465299,7136590,3609950,,2,,,453711,11588,5450095,1686495,ITF,ITF3,464672,627,449157,288,200,14,8046,7,19,1,7108543,28047,3606935,3015
2021-10-28T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,283,31,314,7616,7930,-433,391,409554,13583,,,431067,9573213,2149389,,2,,,430698,369,6130705,3442508,ITH,ITH5,430676,391,408736,818,281,2,13577,6,34,-3,9542848,30365,2146737,2652
2021-10-28T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,59,10,69,1623,1692,156,249,110877,3852,,,116421,3143743,854243,Il totale dei casi positivi è stato ridotto di 3 a seguito di 3 test positivi rimossi dopo revisione dei casi (2 casi relativi alla provincia di UD e 1 caso relativo alla provincia di PN )		,2,,,100885,15536,2229058,914685,ITH,ITH4,116175,246,110790,87,58,1,3849,3,8,2,3115716,28027,852893,1350
2021-10-28T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,357,47,404,8683,9087,239,594,375630,8780,,,393497,9849641,4750764,,3,,,384004,9493,5803849,4045792,ITI,ITI4,392903,594,375280,350,362,-5,8775,5,47,0,9816947,32694,4747520,3244
2021-10-28T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,58,10,68,903,971,51,106,109125,4425,,,114521,2597306,909616,*di cui 49 reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021]. ,0,,In Regione Liguria la positività al test antigenico rapido è seguita da conferma con test molecolare. Si segnalano in data odierna problemi tecnici di natura informatica che non hanno consentito la completa trasmissione dei dati ad A.Li.Sa. I dati potrebbero risultare parziali e saranno integrati quanto prima. Si comunica inoltre che 20 casi presentano una positività antecedente al 25/10.,114521,0,1705914,891392,ITC,ITC3,114415,106,109070,55,60,-2,4425,0,11,-1,2581372,15934,908039,1577
2021-10-28T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,300,45,345,8558,8903,126,570,849974,34148,,,893025,17162108,5783327,,1,,,825880,67145,11234476,5927632,ITC,ITC4,892455,570,849533,441,312,-12,34145,3,48,-3,17032375,129733,5773133,10194
2021-10-28T17:00:00,ITA,11,Marche,43.61675973,13.5188753,44,17,61,1987,2048,2,91,110713,3103,,,115864,1619621,938248,,1,,,115864,0,1396266,223355,ITI,ITI3,115773,91,110626,87,42,2,3101,2,17,0,1616982,2639,937076,1172
