data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,ricoverati_con_sintomi_ieri,nuovi_ricoverati_con_sintomi,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2022-09-07T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,127,4,131,27362,27493,34,623,512717,3644,,,543854,6739198,1313016,,0,,,217793,326061,2461346,4277852,ITF,ITF1,543231,623,512129,588,129,-2,3643,1,5,-1,6734504,4694,1312567,449
2022-09-07T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,31,1,32,6917,6949,-138,164,172361,981,,,180291,1217315,383809,,0,,,69805,110486,685788,531527,ITF,ITF5,180127,164,172059,302,34,-3,981,0,1,0,1216390,925,383653,156
2022-09-07T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,161,5,166,53005,53171,-2481,742,488105,2969,,,544245,3703468,2837733,L'ASP di Catanzaro comunica 118 positivi di cui 5 fuori regione. L'ASP di Cosenza comunica 232 nuovi soggetti positivi di cui 7 fuori regione.,1,,,195620,348625,1779618,1923850,ITF,ITF6,543503,742,484885,3220,164,-3,2966,3,5,0,3698753,4715,2833756,3977
2022-09-07T17:00:00,ITA,15,Campania,40.83956555,14.25084984,270,11,281,93997,94278,-2289,1539,2089082,11131,,,2194491,18684097,5199232,,4,,"a seguito delle verifiche odierne, si evince che quattro decessi registrati oggi, risalgono al periodo compreso tra il 03/01 e il 4/09 2022",938707,1255784,9137862,9546235,ITF,ITF3,2192952,1539,2085260,3822,271,-1,11125,6,8,3,18671214,12883,5197852,1380
2022-09-07T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,772,29,801,15536,16337,-55,1596,1796459,17932,,,1830728,17646961,2861853,"Sono stati eliminati 1 casi, comunicati nei giorni precedenti, in quanto giudicati non casi COVID-19.",4,,,1025884,804844,9963001,7683960,ITH,ITH5,1829133,1595,1794816,1643,792,-20,17925,7,30,-1,17636220,10741,2860993,860
2022-09-07T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,127,3,130,5572,5702,-495,482,467766,5385,,,478853,7064221,1197251,"Il totale dei casi positivi è stato ridotto di 3 a seguito di 1 tampone molecolare negativo dopo test antigenico positivo (caso relativo alla provincia di UD) e di 2 test positivi rimossi dopo revisione del caso (1 caso relativo alla provincia di UD e 1 caso relativo alla provincia di TS).		 Dei 4 decessi oggi riportati, 2 sono avvenuti nei mesi precedenti.	",2,,,221253,257600,3598162,3466059,ITH,ITH4,478374,479,466796,970,137,-10,5381,4,2,1,7060007,4214,1196883,368
2022-09-07T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,482,36,518,49461,49979,-3032,1512,1966919,12026,,,2028924,23696032,5886562,,1,,,1015393,1013531,9209297,14486735,ITI,ITI4,2027412,1512,1962378,4541,503,-21,12023,3,37,-1,23682396,13636,5885610,952
2022-09-07T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,168,1,169,5046,5215,-212,492,552836,5552,,,563603,6187096,1426390,,0,,*di cui 30326  reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,259218,304385,2573614,3613482,ITC,ITC3,563111,492,552134,702,170,-2,5550,2,1,0,6182441,4655,1425821,569
2022-09-07T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,540,16,556,38172,38728,18,2733,3409938,42318,,,3490984,40944714,8712894,,4,,,1482503,2008481,16484539,24460175,ITC,ITC4,3488251,2733,3407233,2705,569,-29,42308,10,14,2,40918606,26108,8709673,3221
2022-09-07T17:00:00,ITA,11,Marche,43.61675973,13.5188753,78,4,82,5124,5206,-447,542,599152,4095,,,608453,3482757,2480460,,1,,,220060,388393,2004647,1478110,ITI,ITI3,607911,542,598164,988,76,2,4094,1,3,1,3480610,2147,2478313,2147
2022-09-07T17:00:00,ITA,14,Molise,41.55774754,14.65916051,9,3,12,4385,4397,-11,144,83118,672,,,88187,721863,676380,,1,,,27838,60349,476351,245512,ITF,ITF2,88043,144,82963,155,7,2,672,0,2,1,720971,892,675501,879
2022-09-07T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,22,1,23,1711,1734,-99,231,253278,1530,,,256542,5344991,849669,"231 nuovi positivi di cui 3 test antigenici confermati da test molecolare, 224 casi diagnosticati con test antigenico e 4 nuovi positivi al test PCR. ",0,,"231 nuovi positivi di cui 3 test antigenici confermati da test molecolare, 224 casi diagnosticati con test antigenico e 4 nuovi positivi al test PCR. ",86006,170536,912931,4432060,ITH,ITH1,256311,231,252948,330,21,1,1530,0,1,0,5343440,1551,849561,108
2022-09-07T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,45,2,47,2235,2282,-612,246,201720,1592,,,205594,2813077,583849,Il numero dei dimessi è aumentato a seguito delle nuove regole ministeriali,1,,,43978,161616,856849,1956228,ITH,ITH2,205348,246,200862,858,58,-13,1592,0,2,0,2811548,1529,583663,186
