data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,ricoverati_con_sintomi_ieri,nuovi_ricoverati_con_sintomi,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2021-11-22T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,91,8,99,3620,3719,3,42,79869,2578,,,86166,2811205,921677,,0,,,86166,0,1553498,1257707,ITF,ITF1,86124,42,79830,39,88,3,2578,0,8,0,2804271,6934,921116,561
2021-11-22T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,21,2,23,923,946,-14,1,29729,625,,,31300,497512,247495,"Il numero totale dei decessi ne comprende n. 23 a carico di pazienti non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",1,,,31300,0,472025,25487,ITF,ITF5,31299,1,29714,15,22,-1,625,0,1,1,497212,300,247415,80
2021-11-22T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,119,12,131,3711,3842,51,123,85757,1483,,,91082,1392058,1176490,L'Asp di Catanzaro  comunica che l'incremento di oggi sarebbe di nove soggetti positivi ma che ne comunica 7 in quanto in data 20 novembre ha  erroneamente riportato due soggetti positivi già noti. 											,1,,,91063,19,1134776,257282,ITF,ITF6,90959,123,85685,72,112,7,1483,0,11,1,1389258,2800,1174795,1695
2021-11-22T17:00:00,ITA,15,Campania,40.83956555,14.25084984,289,24,313,14261,14574,102,591,460180,8174,,,482928,7740891,3680573,dalla rilevazione giornaliera si evince che tre dei deceduti giornalieri risalgono ad un periodo compreso tra il 24.10.2021 e il 19.11.2021.,1,,,471340,11588,5712721,2028170,ITF,ITF3,482337,591,459698,482,294,-5,8167,7,26,-2,7726534,14357,3678980,1593
2021-11-22T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,557,57,614,14212,14826,712,991,417927,13710,,,446463,10239155,2218957,"Sono stati eliminati 1 casi, positivi a test antigenico ma non confermati da tampone molecolare.",6,,,446043,420,6463422,3775733,ITH,ITH5,445473,990,417654,273,522,35,13705,5,52,5,10219394,19761,2216493,2464
2021-11-22T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,223,26,249,5883,6132,61,298,116412,3938,,,126482,3658526,892112,,1,,,110106,16376,2366281,1292245,ITH,ITH4,126184,298,116183,229,215,8,3930,8,26,0,3649771,8755,891515,597
2021-11-22T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,656,84,740,14417,15157,-32,940,389065,8935,,,413157,10782285,4867015,,5,,,402830,10327,6132687,4649598,ITI,ITI4,412217,940,388108,957,636,20,8920,15,83,1,10754873,27412,4862721,4294
2021-11-22T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,118,18,136,3016,3152,135,137,111819,4448,,,119419,2905761,949115,In Regione Liguria la positività al test antigenico rapido è seguita da conferma con test molecolare,2,,*di cui 98 reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021]. ,119419,0,1784442,1121319,ITC,ITC3,119282,137,111819,0,113,5,4446,2,19,-1,2900577,5184,948530,585
2021-11-22T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,686,65,751,21772,22523,559,662,859851,34291,,,916665,19585585,6043652,,5,,,841877,74788,11729149,7856436,ITC,ITC4,916003,662,859759,92,666,20,34280,11,61,4,19544294,41291,6038260,5392
2021-11-22T17:00:00,ITA,11,Marche,43.61675973,13.5188753,68,23,91,3693,3784,-13,93,113857,3136,,,120777,1712906,990259,,5,,,120777,0,1460926,251980,ITI,ITI3,120684,93,113754,103,68,0,3133,3,19,4,1710773,2133,989071,1188
