data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,ricoverati_con_sintomi_ieri,nuovi_ricoverati_con_sintomi,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2021-03-20T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,668,83,751,10122,10873,-90,370,49292,2007,,,62172,1173952,558382,E' stato eliminato 1 caso dei giorni passati in quanto duplicati,6,,,62172,0,843248,330704,ITF,ITF1,61803,369,48868,424,672,-4,1972,35,88,-5,1167634,6318,556690,1692
2021-03-20T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,166,14,180,4237,4417,76,147,13427,406,,,18250,279962,162308,"IL NUMERO TOTALE DEI DECESSI COMPRENDE 13 PAZIENTI NON RESIDENTI, DECEDUTI  IN STRUTTURE OSPEDALIERE DELLA REGIONE BASILICATA. ",1,,,18250,0,268198,11764,ITF,ITF5,18103,147,13356,71,167,-1,406,0,13,1,278404,1558,161680,628
2021-03-20T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,305,37,342,8131,8473,317,394,33864,762,,,43099,636346,599138,,2,,,43093,6,619973,16373,ITF,ITF6,42705,394,33791,73,300,5,758,4,36,1,632930,3416,596040,3098
2021-03-20T17:00:00,ITA,15,Campania,40.83956555,14.25084984,1575,161,1736,99159,100895,557,2196,211416,4871,,,317182,3378707,2309828,,14,,,305594,11588,3198319,180388,ITF,ITF3,314986,2196,209805,1611,1569,6,4843,28,155,6,3356617,22090,2296307,13521
2021-03-20T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3519,401,3920,69519,73439,652,2560,229697,11390,,,314526,4547328,1633925,"Sono stati eliminati 22 casi, positivi a test antigenico ma non confermati da tampone molecolare. Sono stati eliminati 0 casi, comunicati nei giorni precedenti, in quanto giudicati non casi COVID-19.",34,,,314327,199,3812106,735222,ITH,ITH5,311988,2538,227858,1839,3549,-30,11343,47,386,15,4510779,36549,1627949,5976
2021-03-20T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,564,80,644,15540,16184,321,906,71782,3111,,,91077,1530951,548238,,6,,,80895,10182,1373890,157061,ITH,ITH4,90171,906,71211,571,547,17,3097,14,77,3,1519614,11337,543981,4257
2021-03-20T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2484,309,2793,44261,47054,1059,1821,213135,6340,,,266529,4812353,3228571,,29,,,262109,4420,3691647,1120706,ITI,ITI4,264708,1821,212397,738,2439,45,6316,24,308,1,4774934,37419,3207408,21163
2021-03-20T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,585,65,650,5266,5916,123,458,75053,3790,,,84759,1165664,490923,,5,,in Regione Liguria la positività al test antigenico rapido è seguita da conferma con test molecolare.,84759,0,1009848,155816,ITC,ITC3,84301,458,74723,330,578,7,3785,5,63,2,1158435,7229,488169,2754
2021-03-20T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,6891,791,7682,96769,104451,3547,4810,559757,29709,,,693917,7647654,3391168,ieri  19/3 il totale degli  a Casi identificati da test molecolare corrispondeva a   665257 mentre il totale dei  Casi identificati da test antigenico: 23850 ,54,,,669097,24820,6935892,711762,ITC,ITC4,689107,4810,558572,1185,6796,95,29631,78,788,3,7591271,56383,3376026,15142
2021-03-20T17:00:00,ITA,11,Marche,43.61675973,13.5188753,755,140,895,9131,10026,-9,856,69954,2493,,,82473,953305,581213,,8,,,82473,0,862260,91045,ITI,ITI3,81617,856,69109,845,749,6,2473,20,141,-1,946689,6616,577354,3859
