data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,ricoverati_con_sintomi_ieri,nuovi_ricoverati_con_sintomi,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2022-08-13T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,223,9,232,25139,25371,119,809,495336,3576,,,524283,6625305,1300381,Dal totale dei positivi è stato eliminato 1 caso in quanto duplicato.,0,,,213167,311116,2437741,4187564,ITF,ITF1,523475,808,494649,687,230,-7,3574,2,9,0,6619831,5474,1299788,593
2022-08-13T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,52,2,54,8816,8870,-182,252,164434,978,,,174282,1191328,378246,,0,,,69458,104824,682413,508915,ITF,ITF5,174030,252,164000,434,55,-3,978,0,2,0,1190122,1206,378026,220
2022-08-13T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,229,12,241,68984,69225,-706,1088,442767,2890,,,514882,3579934,2737583,"L'ASP di Catanzaro comunica ""OGGI 259 POSITIVI DI CUI 18 FUORI REGIONE E 16 GUARITI FUORI REGIONE"" L'ASP di Cosenza comunica ""Oggi si registrano 342 nuovi casi; il numero totale dei casi è incrementato di 340 unità e non 342 in quanto sono stati eliminati due casi risultati doppi. Nel setting fuori regione si registrano: 1 decesso in T.I., 34 nuovi casi a domicilio e 4 guariti.""",0,,,194343,320539,1762471,1817463,ITF,ITF6,513794,1088,440983,1784,252,-23,2880,10,13,-1,3574871,5063,2733411,4172
2022-08-13T17:00:00,ITA,15,Campania,40.83956555,14.25084984,462,23,485,121061,121546,-1109,2276,2016077,10970,,,2148593,18413003,5167077,,2,,"a seguito delle verifiche odierne si evince che un decesso registrato oggi, risale al giorno 01/08 2022",936327,1212266,9082126,9330877,ITF,ITF3,2146317,2276,2012695,3382,456,6,10967,3,22,1,18399083,13920,5165530,1547
2022-08-13T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1236,34,1270,34092,35362,-1448,1926,1740157,17716,,,1793235,17406950,2844854,,3,,,1017081,776154,9852622,7554328,ITH,ITH5,1791309,1926,1736791,3366,1337,-101,17708,8,41,-7,17394896,12054,2844258,596
2022-08-13T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,226,3,229,12116,12345,-943,732,447320,5303,,,464968,6967803,1187895,Il totale dei casi positivi è stato ridotto di 1 a seguito di un tampone molecolare negativo dopo test antigenico positivo (caso relativo alla provincia di UD).		,0,,,218926,246042,3558507,3409296,ITH,ITH4,464237,731,445649,1671,228,-2,5300,3,4,-1,6962625,5178,1187425,470
2022-08-13T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,847,52,899,151836,152735,-7424,1861,1824240,11881,,,1988856,23385152,5854800,,1,,,1012622,976234,9139115,14246037,ITI,ITI4,1986995,1861,1814958,9282,868,-21,11878,3,54,-2,23370616,14536,5853439,1361
2022-08-13T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,354,7,361,12357,12718,-409,849,530895,5492,,,549105,6062345,1407203,,0,,*di cui 28259  reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,255987,293118,2551730,3510615,ITC,ITC3,548256,849,529640,1255,359,-5,5489,3,7,0,6055835,6510,1406167,1036
2022-08-13T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,979,31,1010,58626,59636,-3755,2813,3322708,41944,,,3424288,40448019,8651837,,3,,,1475823,1948465,16408872,24039147,ITC,ITC4,3421475,2813,3316165,6543,1010,-31,41919,25,28,3,40423051,24968,8648945,2892
2022-08-13T17:00:00,ITA,11,Marche,43.61675973,13.5188753,130,5,135,14565,14700,-463,931,571925,4067,,,590692,3422634,2420337,,1,,,219678,371014,2002027,1420607,ITI,ITI3,589761,931,570533,1392,135,-5,4065,2,4,1,3419396,3238,2417099,3238
2022-08-13T17:00:00,ITA,14,Molise,41.55774754,14.65916051,24,1,25,5888,5913,-31,135,78053,659,,,84625,704865,659808,,0,,,27493,57132,468695,236170,ITF,ITF2,84490,135,77888,165,28,-4,658,1,2,-1,704179,686,659149,659
