data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,ricoverati_con_sintomi_ieri,nuovi_ricoverati_con_sintomi,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2021-05-13T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,235,20,255,6755,7010,-249,89,63427,2450,,,72887,1496916,640067,"A seguito di controlli anagrafici, dai casi positivi totali è stato eliminato 1 caso dei giorni passati in quanto già segnalato da altra regione Nota informativa: Dei deceduti rilevati in data odierna 1 decesso è relativo a periodi precedenti ",0,,,72887,0,1060247,436669,ITF,ITF1,72799,88,63093,334,246,-11,2447,3,24,-4,1491578,5338,638738,1329
2021-05-13T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,121,10,131,5210,5341,-127,91,19400,561,,,25302,354509,195665,"IL NUMERO TOTALE DEI DECESSI COMPRENDE 21 PAZIENTI NON RESIDENTI, DECEDUTI  IN STRUTTURE OSPEDALIERE DELLA REGIONE BASILICATA.",1,,,25302,0,339555,14954,ITF,ITF5,25211,91,19184,216,122,-1,559,2,10,0,353256,1253,195113,552
2021-05-13T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,400,28,428,12025,12453,-505,327,50409,1100,,,63962,817225,753305,,1,,,63949,13,781284,35941,ITF,ITF6,63635,327,49581,828,402,-2,1096,4,28,0,813468,3757,750099,3206
2021-05-13T17:00:00,ITA,15,Campania,40.83956555,14.25084984,1285,105,1390,80060,81450,-968,1110,320430,6773,,,408653,4616296,3015720,,8,,,397065,11588,4141923,474373,ITF,ITF3,407543,1110,318376,2054,1307,-22,6749,24,116,-11,4591680,24616,3001361,14359
2021-05-13T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1199,163,1362,25447,26809,278,618,338195,13056,,,378060,5890242,1818791,"Sono stati eliminati 2 casi, positivi a test antigenico ma non confermati da tampone molecolare.",2,,,377749,311,4570813,1319429,ITH,ITH5,377444,616,337875,320,1239,-40,13038,18,178,-15,5866306,23936,1816245,2546
2021-05-13T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,98,18,116,5854,5970,-116,100,96638,3760,,,106368,1928216,664224,,2,,,91768,14600,1647017,281199,ITH,ITH4,106268,100,96430,208,120,-22,3752,8,18,0,1919417,8799,662247,1977
2021-05-13T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1589,233,1822,33323,35145,-430,654,291448,7977,,,334570,6531273,4121583,,7,,,326546,8024,4489243,2042030,ITI,ITI4,333916,654,290385,1063,1732,-143,7956,21,244,-11,6500219,31054,4105951,15632
2021-05-13T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,326,47,373,2874,3247,-177,115,93953,4267,,,101467,1521123,611416,,1,,In Regione Liguria la positività al test antigenico rapido è seguita da conferma con test molecolare,101467,0,1235659,285464,ITC,ITC3,101352,115,93669,284,350,-24,4259,8,49,-2,1514272,6851,609217,2199
2021-05-13T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,2351,417,2768,36776,39544,-327,1396,749551,33284,,,822379,10017648,4029571,,7,,,771898,50481,8485395,1532253,ITC,ITC4,820983,1396,747841,1710,2441,-90,33271,13,448,-31,9968164,49484,4013270,16301
2021-05-13T17:00:00,ITA,11,Marche,43.61675973,13.5188753,286,50,336,4733,5069,-89,233,92358,2981,,,100408,1179811,702735,,3,,,100408,0,1054649,125162,ITI,ITI3,100175,233,92040,318,301,-15,2977,4,51,-1,1174886,4925,700063,2672
2021-05-13T17:00:00,ITA,14,Molise,41.55774754,14.65916051,20,4,24,325,349,-25,12,12643,485,,,13477,221832,189438,,0,,,13477,0,209087,12745,ITF,ITF2,13465,12,12606,37,24,-4,485,0,4,0,221428,404,189035,403
2021-05-13T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,24,7,31,1034,1065,15,65,69800,1168,,,72033,1455244,405649,65 nuovi PCR positivi di cui 25 con precedente AG positivo ,1,,,58894,13139,565611,889633,ITH,ITH1,71968,65,69750,50,25,-1,1168,0,6,1,1450276,4968,404441,1208
2021-05-13T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,50,18,68,794,862,19,53,42526,1349,,,44737,790208,201583,,0,,,32317,12420,649550,140658,ITH,ITH2,44684,53,42492,34,48,2,1349,0,20,-2,788038,2170,200715,868
2021-05-13T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,1497,143,1640,10254,11894,-391,706,330981,11465,,,354340,4202604,1764189,,9,,,336283,18057,2783293,1419311,ITC,ITC1,353634,706,329898,1083,1599,-102,11451,14,145,-2,4180197,22407,1757613,6576
2021-05-13T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1239,144,1383,38912,40295,-1254,554,198273,6219,,,244787,2354067,1156162,,11,,"E' stata effettuata una riclassificazione di alcuni casi confermati da test antigenico, che sono risultati successivamente anche confermati da test molecolare e quindi ricompresi tra questi",243840,947,2167343,186724,ITF,ITF4,244233,554,196496,1777,1315,-76,6188,31,161,-17,2344907,9160,1154116,2046
2021-05-13T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,241,39,280,14474,14754,-198,72,39751,1428,,,55933,1234462,726923,,4,,Si segnala il decesso del pz.: 1 uomo 77 aa residente nella Provincia di Sassari,55916,17,867911,366551,ITG,ITG2,55861,72,39482,269,254,-13,1427,1,38,1,1229785,4677,724172,2751
2021-05-13T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,883,124,1007,18158,19165,-870,603,193722,5633,,,218520,4189509,1612494,,5,,,218520,0,2391922,1797587,ITG,ITG1,217917,603,192268,1454,919,-36,5614,19,125,-1,4169302,20207,1604909,7585
2021-05-13T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,978,187,1165,14265,15430,-486,651,213331,6482,,,235243,4406165,2107070,,9,,,232056,3187,3484288,921877,ITI,ITI1,234592,651,212215,1116,1014,-36,6461,21,188,-1,4382894,23271,2098565,8505
2021-05-13T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,125,21,146,2396,2542,20,139,51704,1372,,,55618,1246874,367094,"Si fa presente che 6 dei ricoveri NON UTI, non rientrano nei codici disciplina COVID e pertanto vengono collocati in ""Altra Struttura"".",0,,,55618,0,889619,357255,ITI,ITI2,55479,139,51586,118,133,-8,1371,1,22,-1,1240012,6862,366311,783
2021-05-13T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,21,6,27,476,503,-10,29,10342,466,,,11311,121340,60065,,0,,,10708,603,93484,27856,ITC,ITC2,11282,29,10303,39,19,2,466,0,7,-1,120694,646,59913,152
2021-05-13T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,640,109,749,16362,17111,-524,468,390525,11469,,,419105,7531658,1719129,Nei valori riportati per le terapie intensive si è verificato un disallineamento temporale del flusso informativo pertanto per convenzione è stato riportato  10 dimessi da TI  invece del n. 12   effettivi che include anche i negativizzati.,10,,,407595,11510,5187983,2343675,ITH,ITH3,418637,468,389542,983,670,-30,11460,9,110,-1,7499417,32241,1714801,4328
