data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,ricoverati_con_sintomi_ieri,nuovi_ricoverati_con_sintomi,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2021-01-26T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,415,42,457,9590,10047,-149,152,29625,1435,,,41107,650534,336264,,2,,,41107,0,600373,50161,ITF,ITF1,40955,152,29341,284,426,-11,1418,17,44,-2,643557,6977,332337,3927
2021-01-26T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,83,2,85,6875,6960,32,58,5692,319,,,12971,207487,127698,E' IN CORSO VERIFICA E VALIDAZIONE DEL NUMERO TOTALE DEI GUARITI DELLA REGIONE BASILICATA.  IL NUMERO TOTALE DEI DECESSI NE COMPRENDE N. 10 DI SOGGETTI NON RESIDENTI DECEDUTI  IN STRUTTURE OSPEDALIERE DELLA REGIONE BASILICATA. ,0,,,12971,0,205971,1516,ITF,ITF5,12913,58,5670,22,86,-3,315,4,6,-4,206761,726,127375,323
2021-01-26T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,283,19,302,9544,9846,-257,232,21088,577,,,31511,503800,477154,,1,,,31507,4,502309,1491,ITF,ITF3,31279,232,20604,484,278,5,572,5,22,-3,501278,2522,475339,1815
2021-01-26T17:00:00,ITA,15,Campania,40.83956555,14.25084984,1470,101,1571,61662,63233,160,976,148876,3643,,,215752,2351357,1560414,,6,,,214897,855,2335839,15518,ITH,ITH5,214776,976,148085,791,1455,15,3618,25,105,-4,2339916,11441,1555995,4419
2021-01-26T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2293,220,2513,46629,49142,-2147,993,154178,9270,,,212590,2989865,1334176,In seguito a verifica sui dati comunicati nei giorni passati sono stati eliminati 9 casi in quanto giudicati non casi COVID-19.,13,,,212548,42,2915527,74338,ITH,ITH4,211606,984,151122,3056,2422,-129,9195,75,222,-2,2965224,24641,1331075,3101
2021-01-26T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,668,64,732,10758,11490,-83,421,51151,2299,,,64940,1104766,403830,,5,,,63203,1737,1080754,24012,ITI,ITI4,64519,421,50680,471,686,-18,2266,33,62,2,1095819,8947,401023,2807
2021-01-26T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2544,283,2827,63305,66132,-1529,1039,128709,4765,,,199606,3201852,2293073,,17,,,198833,773,3019862,181990,ITC,ITC3,198567,1039,126184,2525,2560,-16,4722,43,287,-4,3172399,29453,2276268,16805
2021-01-26T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,617,65,682,3735,4417,-121,271,60453,3258,,,68128,827341,364783,,2,,in Regione Liguria la positività al test antigenico rapido è seguita da conferma con test molecolare.,68128,0,800873,26468,ITC,ITC4,67857,271,60078,375,622,-5,3241,17,67,-2,819985,7356,361787,2996
2021-01-26T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,3530,392,3922,45046,48968,-1009,1230,452231,26789,,,527988,5480815,2791088,,27,,,527298,690,5393263,87552,ITI,ITI3,526758,1230,450069,2162,3412,118,26712,77,407,-15,5456775,24040,2786712,4376
2021-01-26T17:00:00,ITA,11,Marche,43.61675973,13.5188753,545,73,618,8130,8748,84,291,42752,1894,,,53394,663699,400077,,5,Dal giorno 15/01/2021 i tamponi totali sono stati scorporati in 2 parti: 1) percorso test molecolare e 2) percorso test Antigenico. Dalla giornata di ieri per un errore nei giorni precedenti sul totale dei tamponi con il test molecolare risultava anche una parte dei tamponi residuali antigenici dei giorni precedenti. Ieri abbiamo individuato l'errore ed è stata eliminata dai tamponi molecolari la parte residuale di antigenici.,,53394,0,644629,19070,ITF,ITF2,53103,291,42556,196,549,-4,1883,11,73,0,659081,4618,397537,2540
