data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,ricoverati_con_sintomi_ieri,nuovi_ricoverati_con_sintomi,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2022-06-09T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,163,2,165,16660,16825,-406,526,389662,3344,,,409831,6112216,1249390,,0,,,190343,219488,2343601,3768615,ITF,ITF1,409305,526,388732,930,172,-9,3342,2,3,-1,6107470,4746,1248915,475
2022-06-09T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,40,0,40,14469,14509,-680,190,123675,924,,,139108,1066275,353817,"Si comunica che il dato relativo ai casi COVID-19 in isolamento domiciliare ed ai guariti, riportato in data odierna nei relativi campi è in corso di revisione sulla piattaforma regionale COVID-19 e non appena consolidato sarà aggiornato.",0,,,66945,72163,667883,398392,ITF,ITF5,138918,190,122805,870,43,-3,924,0,0,0,1065365,910,353633,184
2022-06-09T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,154,6,160,32334,32494,-305,487,359568,2629,,,394691,3152941,2404611,"L'ASP di Catanzaro comunica: ""Nel setting fuori regione si registrano 2 nuovi casi a domicilio"".		 L'ASP di Cosenza  comunica: ""Nel setting fuori regione si registrano 3 nuovi casi a domicilio"".		",0,,,186028,208663,1694376,1458565,ITF,ITF6,394204,487,358780,788,157,-3,2625,4,6,0,3149264,3677,2401911,2700
2022-06-09T17:00:00,ITA,15,Campania,40.83956555,14.25084984,288,11,299,121208,121507,-384,1994,1594916,10549,,,1726972,16767822,4967978,,2,,"a seguito delle verifiche odierne, si evince che sei decessi registrati oggi, risalgono a un periodo compreso tra il 28/05 e il 7/06 2022",912191,814781,8817278,7950544,ITF,ITF3,1724978,1994,1592551,2365,296,-8,10536,13,12,-1,16754271,13551,4966285,1693
2022-06-09T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,651,26,677,16415,17092,301,1994,1465782,17002,,,1499876,16296191,2768469,,7,,,946363,553513,9359810,6936381,ITH,ITH5,1497882,1994,1464099,1683,671,-20,16992,10,25,1,16283850,12341,2767510,959
2022-06-09T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,82,3,85,19547,19632,190,431,357024,5120,,,381776,6563160,1146925,Il totale dei casi positivi è stato ridotto di 1 a seguito di un test positivo rimosso dopo revisione del caso (caso relativo alla provincia di TS)		 		,0,,,202518,179258,3409784,3153376,ITH,ITH4,381346,430,356785,239,84,-2,5119,1,3,0,6558998,4162,1146516,409
2022-06-09T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,478,31,509,117009,117518,-145,2888,1470739,11369,,,1599626,21517465,5709221,,2,,,984741,614885,8860341,12657124,ITI,ITI4,1596738,2888,1467709,3030,484,-6,11366,3,32,-1,21494675,22790,5706756,2465
2022-06-09T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,144,4,148,4792,4940,16,582,443469,5338,,,453747,5599493,1336613,,0,,*di cui 16179 reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,237268,216479,2477151,3122342,ITC,ITC3,453165,582,442906,563,138,6,5335,3,5,-1,5594919,4574,1335893,720
2022-06-09T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,474,20,494,96566,97060,-357,3273,2777296,40636,,,2914992,37985857,8350747,,2,,,1421156,1493836,16052133,21933724,ITC,ITC4,2911719,3273,2773688,3608,486,-12,40614,22,27,-7,37959344,26513,8347096,3651
2022-06-09T17:00:00,ITA,11,Marche,43.61675973,13.5188753,59,3,62,3391,3453,-16,579,469952,3919,,,477324,3127344,2125047,,0,,,215760,261564,1986734,1140610,ITI,ITI3,476745,579,469358,594,61,-2,3918,1,3,0,3125383,1961,2123086,1961
