data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,ricoverati_con_sintomi_ieri,nuovi_ricoverati_con_sintomi,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2021-09-20T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,81,6,87,1959,2046,-75,11,76105,2536,,,80687,2168369,830108,Dal totale dei positivi è stato eliminato un caso diagnosticato con antigenico non confermato da molecolare ,0,,,80687,0,1382378,785991,ITF,ITF1,80677,10,76020,85,78,3,2536,0,6,0,2165810,2559,829625,483
2021-09-20T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,52,3,55,1208,1263,-16,8,27903,608,,,29774,454461,234133,"Il numero totale dei decessi ne comprende n. 23 a carico di pazienti non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",0,,,29774,0,432507,21954,ITF,ITF5,29766,8,27879,24,50,2,608,0,3,0,454232,229,234053,80
2021-09-20T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,174,15,189,4444,4633,-51,127,76374,1376,,,82383,1157600,1030927,,0,,"L'Asp di Cosenza comunica che un soggetto ricoverato, precedentemente comunicati tra i residenti, è stato computato nel  setting fuori regione e pertanto il dato di oggi viene rettificato di una unità.											 L'Asp di Catanzaro comunica ""25 nuovi positivi di cui 9 fuori regione (sono migranti sbarcati a Roccella Jonica il 12 settembre e posti in isolamento presso covid hotel di Caraffa)""											 											",82367,16,1021818,135782,ITF,ITF6,82256,127,76199,175,167,7,1373,3,16,-1,1154926,2674,1029163,1764
2021-09-20T17:00:00,ITA,15,Campania,40.83956555,14.25084984,304,20,324,7501,7825,-180,198,437667,7876,,,453368,6442309,3497660,,1,,A seguito delle verifiche quotidiane si evince che 5 decessi registrati oggi sono accaduti in un periodo antecedente le ultime 48 ore.,441780,11588,5159714,1282595,ITF,ITF3,453170,198,437301,366,309,-5,7864,12,22,-2,6435767,6542,3495795,1865
2021-09-20T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,416,43,459,13127,13586,157,333,393770,13438,,,420794,8552513,2062648,,0,,,420433,361,5718638,2833875,ITH,ITH5,420461,333,393598,172,409,7,13434,4,45,-2,8537819,14694,2061419,1229
2021-09-20T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,48,11,59,1258,1317,-6,32,107895,3815,,,113027,2638632,787656,Il totale dei casi positivi è stato ridotto di 1 a seguito di un test positivo rimosso dopo revisione del caso (caso fuori regione)		,2,,,97798,15229,2076278,562354,ITH,ITH4,112996,31,107859,36,45,3,3814,1,11,0,2636442,2190,787225,431
2021-09-20T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,442,56,498,10698,11196,-124,243,361767,8603,,,381566,8894918,4631105,,1,,,372559,9007,5421482,3473436,ITI,ITI4,381323,243,361406,361,426,16,8597,6,58,-2,8882021,12897,4628882,2223
2021-09-20T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,77,5,82,1347,1429,-75,43,106160,4397,,,111986,2248949,839406,*di cui 26 reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,0,,In Regione Liguria la positività al test antigenico rapido è seguita da conferma con test molecolare,111986,0,1604152,644797,ITC,ITC3,111943,43,106042,118,83,-6,4397,0,6,-1,2246358,2591,838884,522
2021-09-20T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,435,63,498,10968,11466,27,150,834340,33983,,,879789,14481808,5356030,,5,,,815925,63864,10561548,3920260,ITC,ITC4,879639,150,834218,122,428,7,33982,1,59,4,14466507,15301,5352977,3053
2021-09-20T17:00:00,ITA,11,Marche,43.61675973,13.5188753,56,21,77,2653,2730,-173,25,107336,3065,,,113131,1514265,882150,,0,,,113131,0,1319616,194649,ITI,ITI3,113106,25,107138,198,57,-1,3065,0,22,-1,1513341,924,881694,456
