data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,ricoverati_con_sintomi_ieri,nuovi_ricoverati_con_sintomi,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2022-10-23T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,171,8,179,16722,16901,249,634,561849,3698,,,582448,6967996,1331692,,0,,,227213,355235,2509210,4458786,ITF,ITF1,581814,634,561465,384,172,-1,3697,1,8,0,6963173,4823,1331358,334
2022-10-23T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,28,1,29,5098,5127,9,109,181812,989,,,187928,1256551,390508,Il dato relativo al numero dei “Casi in isolamento domiciliare” ed ai “Guariti” è in corso di revisione.,0,,,70318,117610,691903,564648,ITF,ITF5,187819,109,181712,100,27,1,989,0,1,0,1255858,693,390404,104
2022-10-23T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,140,7,147,10497,10644,125,528,562776,3051,,,576471,3883185,2984237,"L'Asp di Cosenza comunica: ""Nel setting fuori regione 4 nuovo caso a domicilio"".",2,,,197356,379115,1812608,2070577,ITF,ITF6,575943,528,562374,402,147,-7,3050,1,6,1,3880033,3152,2981709,2528
2022-10-23T17:00:00,ITA,15,Campania,40.83956555,14.25084984,285,14,299,44992,45291,251,1592,2224037,11275,,,2280603,19245913,5259596,,2,,,943322,1337281,9264178,9981735,ITF,ITF3,2279011,1592,2222696,1341,286,-1,11275,0,12,2,19234912,11001,5258569,1027
2022-10-23T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1099,30,1129,41974,43103,-1256,2586,1880949,18164,,,1942216,18177008,2898149,,4,,,1050364,891852,10181662,7995346,ITH,ITH5,1939630,2586,1877108,3841,1085,14,18163,1,27,3,18167875,9133,2897629,520
2022-10-23T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,190,8,198,10904,11102,-633,568,503170,5552,,,519824,7279566,1218193,Il totale dei casi positivi è stato ridotto di 1 a seguito di un test positivo rimosso dopo revisione del caso (caso relativo alla provincia di PN).		,2,,,228237,291587,3674146,3605420,ITH,ITH4,519257,567,501970,1200,186,4,5552,0,6,2,7275950,3616,1217899,294
2022-10-23T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,630,31,661,59087,59748,638,2674,2075600,12184,,,2147532,24449593,5955082,,0,,,1021699,1125833,9353169,15096424,ITI,ITI4,2144858,2674,2073564,2036,630,0,12184,0,37,-6,24433707,15886,5953976,1106
2022-10-23T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,241,9,250,9287,9537,-515,657,584082,5610,,,599229,6406540,1455430,,0,,*di cui 36030  reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,266617,332612,2611577,3794963,ITC,ITC3,598572,657,582916,1166,240,1,5604,6,10,-1,6402096,4444,1454910,520
2022-10-23T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,1177,18,1195,84846,86041,2055,4646,3614695,42949,,,3743685,42347862,8879176,,1,,,1503684,2240001,16675767,25672095,ITC,ITC4,3739039,4646,3612125,2570,1200,-23,42928,21,17,1,42317390,30472,8876282,2894
2022-10-23T17:00:00,ITA,11,Marche,43.61675973,13.5188753,157,5,162,7985,8147,-170,689,636112,4149,,,648408,3593829,2591532,,0,,,221001,427407,2009902,1583927,ITI,ITI3,647719,689,635255,857,155,2,4147,2,5,0,3592239,1590,2589942,1590
2022-10-23T17:00:00,ITA,14,Molise,41.55774754,14.65916051,11,0,11,4598,4609,92,93,87925,683,,,93217,747583,701487,,0,,,28270,64947,490573,257010,ITF,ITF2,93124,93,87924,1,9,2,683,0,0,0,746941,642,700868,619
2022-10-23T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,85,2,87,4839,4926,-409,218,272923,1568,,,279417,5447562,855365,"218 nuovi positivi di cui 1 test antigenici confermati da test molecolare, 216 casi diagnosticati con test antigenico e 1 nuovi positivi al test PCR. ",0,,"218 nuovi positivi di cui 1 test antigenici confermati da test molecolare, 216 casi diagnosticati con test antigenico e 1 nuovi positivi al test PCR. ",86413,193004,920202,4527360,ITH,ITH1,279199,218,272297,626,100,-15,1567,1,2,0,5445844,1718,855324,41
2022-10-23T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,83,4,87,3651,3738,-223,314,222292,1611,,,227641,2913266,593547,,1,,,44273,183368,862326,2050940,ITH,ITH2,227327,314,221755,537,82,1,1611,0,3,1,2911314,1952,593413,134
2022-10-23T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,744,16,760,50033,50793,-1634,2181,1508068,13666,,,1572527,19921011,4255003,,2,,,513029,1059498,5063975,14857036,ITC,ITC1,1570346,2181,1504254,3814,737,7,13665,1,17,-1,19905272,15739,4253690,1313
2022-10-23T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,155,8,163,14234,14397,-408,1018,1486183,9148,,,1509728,12924122,2708032,,1,,,502705,1007023,4683738,8240384,ITF,ITF4,1508710,1018,1484758,1425,152,3,9147,1,7,1,12916071,8051,2706569,1463
2022-10-23T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,90,5,95,8259,8354,413,485,453006,2779,,,464139,5175763,1741469,,1,,"L'incremento dei nuovi casi tiene conto anche dei casi diagnosticati con test antigenico. Pertanto si specifica che dei 485 casi dichiarati oggi, 466 sono stati diagnosticati da tampone antigenico ",174979,289160,2166067,3009696,ITG,ITG2,463654,485,452934,72,94,-4,2779,0,4,1,5173143,2620,1741166,303
2022-10-23T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,266,17,283,18639,18922,-468,1281,1648650,12234,,,1679806,15391029,9769244,,1,,,525866,1153940,5071618,10319411,ITG,ITG1,1678525,1281,1646904,1746,272,-6,12231,3,18,-1,15380779,10250,9759221,10023
2022-10-23T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,469,11,480,50165,50645,179,1361,1394132,10924,,,1455701,15815759,5230602,,1,,,689814,765887,6986983,8828776,ITI,ITI1,1454340,1361,1392956,1176,464,5,10918,6,11,0,15805076,10683,5228428,2174
