data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,ricoverati_con_sintomi_ieri,nuovi_ricoverati_con_sintomi,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2022-03-14T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,283,13,296,30384,30680,-64,687,245640,3027,,,279347,5176298,1176735,"Dal totale sono stati eliminati 10 casi, di cui 9 pazienti duplicati e 1 paziente non covid. ",0,,,161965,117382,2110595,3065703,ITF,ITF1,278670,677,244900,740,272,11,3026,1,13,0,5171705,4593,1176344,391
2022-03-14T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,87,2,89,17914,18003,135,385,71874,799,,,90676,845284,314371,"Il numero totale dei decessi ne comprende n. 30 a carico di pazienti non residenti, deceduti in strutture ospedaliere della Regione Basilicata. ",1,,,59430,31246,624322,220962,ITF,ITF5,90291,385,71627,247,89,-2,796,3,1,1,843589,1695,314014,357
2022-03-14T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,325,14,339,51351,51690,163,1547,190264,2188,,,244142,2431284,1848205,,1,,,168580,75562,1537517,893767,ITF,ITF6,242595,1547,188888,1376,313,12,2180,8,15,-1,2423315,7969,1842132,6073
2022-03-14T17:00:00,ITA,15,Campania,40.83956555,14.25084984,572,34,606,122624,123230,332,2806,1130816,9891,,,1263937,14163131,4631691,,6,,"a seguito delle verifiche quotidiane si evince che 4 decessi registrati oggi, risalgono ad un periodo compreso tra il 19/02 e l'11/03 2022",858205,405732,8186564,5976567,ITF,ITF3,1261131,2806,1128351,2465,557,15,9882,9,32,2,14148201,14930,4629512,2179
2022-03-14T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1078,55,1133,28962,30095,-180,2002,1171468,16084,,,1217647,14753248,2647650,"Sono stati eliminati 4 casi, positivi a test antigenico ma non confermati da tampone molecolare.",2,,,861467,356180,8573801,6179447,ITH,ITH5,1215649,1998,1169306,2162,1049,29,16068,16,57,-2,14743514,9734,2646801,849
2022-03-14T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,142,8,150,17527,17677,-162,245,294015,4836,,,316528,5891126,1092777,,0,,,184944,131584,3119778,2771348,ITH,ITH4,316283,245,293614,401,138,4,4830,6,8,0,5887914,3212,1092507,270
2022-03-14T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1036,77,1113,93356,94469,-2557,3739,1035792,10586,,,1140847,18352192,5442771,,4,,,863876,276971,8230712,10121480,ITI,ITI4,1137108,3739,1029505,6287,1035,1,10577,9,73,4,18319411,32781,5440007,2764
2022-03-14T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,257,13,270,13248,13518,81,517,340893,5153,,,359564,4910950,1245380,,1,,*di cui  10273 reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,217350,142214,2320319,2590631,ITC,ITC3,359047,517,340457,436,243,14,5153,0,13,0,4907000,3950,1244821,559
2022-03-14T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,786,73,859,115856,116715,926,2336,2241953,38952,,,2397620,33786045,7888361,,3,,,1336059,1061561,15230848,18555197,ITC,ITC4,2395284,2336,2240556,1397,762,24,38939,13,73,0,33764348,21697,7886040,2321
2022-03-14T17:00:00,ITA,11,Marche,43.61675973,13.5188753,160,14,174,13998,14172,549,906,330755,3638,,,348565,2787665,1784911,,1,,,204301,144264,1937259,850406,ITI,ITI3,347659,906,330401,354,159,1,3635,3,13,1,2785617,2048,1782863,2048
2022-03-14T17:00:00,ITA,14,Molise,41.55774754,14.65916051,25,2,27,6662,6689,146,219,35477,578,,,42744,503107,457117,,0,,,23038,19706,383371,119736,ITF,ITF2,42525,219,35404,73,23,2,578,0,2,0,502361,746,455568,1549
2022-03-14T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,51,2,53,5149,5202,20,305,188633,1428,,,195263,3713292,627297,,0,,,89982,105281,851944,2861348,ITH,ITH1,194958,305,188348,285,52,-1,1428,0,2,0,3710688,2604,627020,277
