data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,ricoverati_con_sintomi_ieri,nuovi_ricoverati_con_sintomi,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2022-04-28T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,316,10,326,55251,55577,2117,5385,311366,3208,,,370151,5798218,1224954,"Dal totale dei casi positivi è stato eliminato 1 caso dei giorni passati in quanto non paziente Covid. Nota informativa: Il monitoraggio odierno comprende anche i dati non rilevati nella giornata di ieri; del totale dei decessi comunicati in data odierna, 3 sono avvenuti nei giorni precedenti a ieri.",2,,,182041,188110,2256501,3541717,ITF,ITF1,364767,5384,308108,3258,325,-9,3199,9,12,-2,5766271,31947,1222236,2718
2022-04-28T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,101,0,101,29342,29443,123,785,95929,881,,,126253,1002428,342977,"Il numero totale dei decessi ne comprende n. 34 a carico di pazienti non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",0,,,65319,60934,654335,348093,ITF,ITF5,125468,785,95268,661,95,6,880,1,0,0,999133,3295,342385,592
2022-04-28T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,291,17,308,86372,86680,551,2063,265322,2491,,,354493,2926629,2220869,,2,,"L'ASP di Cosenza comunica 666 nuovi soggetti positivi di cui 10 fuori regione. Inoltre, precisa che "" Oggi si registrano 667 nuovi casi; il numero complessivo dei casi è incrementato di 666 unità e non di 667 in quanto 1 paziente, inizialmente a domicilio, è stato ricoverato presso il PO di Crotone e pertanto è in carico all’ ASP di Crotone."" L'ASP di Catanzaro comunica 360 nuovi soggetti positivi di cui 1 fuori regione.",182465,172028,1640784,1285845,ITF,ITF6,352430,2063,263816,1506,297,-6,2485,6,16,1,2916411,10218,2213494,7375
2022-04-28T17:00:00,ITA,15,Campania,40.83956555,14.25084984,746,42,788,175283,176071,4713,7313,1405344,10267,,,1591682,15909400,4867063,,4,,"a seguito delle verifiche quotidiane si evince che due decessi registrati oggi, risalgono ai giorni 22/04 e 24/04 2022",899748,691934,8606333,7303067,ITF,ITF3,1584369,7313,1402754,2590,751,-5,10257,10,40,2,15870307,39093,4862187,4876
2022-04-28T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1352,36,1388,58154,59542,3308,6011,1325149,16607,,,1401298,15691303,2722413,"Sono stati eliminati 1 casi, positivi a test antigenico ma non confermati da tampone molecolare.",3,,,918542,482756,9036565,6654738,ITH,ITH5,1395288,6010,1322466,2683,1344,8,16588,19,37,-1,15666660,24643,2720257,2156
2022-04-28T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,158,5,163,24391,24554,-100,1303,331861,4994,,,361409,6333344,1127685,Il totale dei casi positivi è stato ridotto di 4 a seguito di 4 tamponi molecolari negativi dopo test antigenico positivo (casi relativi alla provincia di UD).		 Si segnala che nei dati relativi agli ospedalizzati in Terapia Intensiva e Area Medica sono conteggiati tutti i pazienti risultati positivi a SARS-CoV2 ricoverati sia per Covid-19 che per altra patologia.		,0,,,197073,164336,3287193,3046151,ITH,ITH4,360110,1299,330466,1395,155,3,4990,4,10,-5,6321503,11841,1126788,897
2022-04-28T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1158,68,1226,155166,156392,-81,6351,1305117,11091,,,1472600,20506233,5613135,,5,,,956466,516134,8624157,11882076,ITI,ITI4,1466249,6351,1298701,6416,1177,-19,11075,16,66,2,20461326,44907,5612184,951
2022-04-28T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,330,15,345,16726,17071,-77,1433,401971,5264,,,424306,5347704,1302679,*di cui 13894 reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021]. ,1,,,230907,193399,2421083,2926621,ITC,ITC3,422873,1433,400466,1505,330,0,5259,5,15,0,5337605,10099,1301407,1272
2022-04-28T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,1261,35,1296,160081,161377,4041,8634,2549522,39889,,,2750788,36583392,8185671,,14,,,1397388,1353400,15773490,20809902,ITC,ITC4,2742154,8634,2544938,4584,1251,10,39880,9,35,0,36517667,65725,8178945,6726
2022-04-28T17:00:00,ITA,11,Marche,43.61675973,13.5188753,183,4,187,5998,6185,-135,1963,431180,3832,,,441197,3009269,2007951,,0,,,213486,227711,1968383,1040886,ITI,ITI3,439234,1963,429082,2098,190,-7,3832,0,5,-1,3004629,4640,2003311,4640
2022-04-28T17:00:00,ITA,14,Molise,41.55774754,14.65916051,36,0,36,8868,8904,-252,549,49634,615,,,59153,591348,549161,,0,,,25132,34021,418145,173203,ITF,ITF2,58604,549,48835,799,37,-1,613,2,0,0,588435,2913,546320,2841
2022-04-28T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,46,1,47,3954,4001,-369,380,204774,1463,,,210238,5075962,829118,"380 nuovi positivi di cui un test antigenico confermato da test molecolare, 372 casi diagnosticati con test antigenico, e 4 nuovi positivi + 1 ripositivizzati diagnosticati con test molecolare.",0,,"380 nuovi positivi di cui un test antigenico confermato da test molecolare, 372 casi diagnosticati con test antigenico, e 4 nuovi positivi + 1 ripositivizzati diagnosticati con test molecolare.",84047,126191,874459,4201503,ITH,ITH1,209858,380,204026,748,46,0,1462,1,2,-1,5072030,3932,828941,177
2022-04-28T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,74,3,77,3774,3851,104,459,154961,1555,,,160367,2581831,554599,,0,,,43133,117234,836698,1745133,ITH,ITH2,159908,459,154608,353,81,-7,1553,2,3,0,2578318,3513,554259,340
2022-04-28T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,785,19,804,63037,63841,667,3718,1060801,13305,,,1137947,16877508,3925133,,3,,,497151,640796,4891125,11986383,ITC,ITC1,1134229,3718,1057753,3048,805,-20,13302,3,18,1,16847530,29978,3921243,3890
2022-04-28T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,557,23,580,104869,105449,40,4293,944423,8256,,,1058128,10502927,2299045,,0,,,478549,579579,4275950,6226977,ITF,ITF4,1053835,4293,940173,4250,568,-11,8253,3,28,-5,10480166,22761,2295327,3718
2022-04-28T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,316,12,328,28879,29207,-679,2028,245062,2346,,,276615,4347360,1590288,,0,,"L'incremento dei nuovi casi tiene conto anche dei casi diagnosticati con test antigenico. Pertanto si specifica che dei 2028 casi dichiarati oggi, 1737 sono stati diagnosticati da tampone antigenico. Si segnala il decesso dei paz.:  - 1 donna 97 aa Residente nella Provincia del Sud Sardegna  - 1 donna 94 aa Residente nella Provincia di Oristano  - 1 donna 88 aa Residente nella Provincia di Nuoro ",157471,119144,1954708,2392652,ITG,ITG2,274587,2028,242358,2704,316,0,2343,3,13,-1,4337502,9858,1587869,2419
