data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,ricoverati_con_sintomi_ieri,nuovi_ricoverati_con_sintomi,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2021-02-03T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,427,47,474,9545,10019,-43,449,32162,1482,,,43663,714963,369985,,4,,,43663,0,631601,83362,ITF,ITF1,43214,449,31674,488,414,13,1478,4,44,3,708915,6048,367003,2982
2021-02-03T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,70,1,71,3350,3421,-440,68,9618,328,,,13367,214633,130608,"DA PIATTAFORMA REGIONALE E' IN CORSO VERIFICA E VALIDAZIONE  DEL NUMERO TOTALE DEI GUARITI DELLA REGIONE BASILICATA. IL NUMERO TOTALE DEI DECESSI COMPRENDE 10 DI SOGGETTI NON RESIDENTI, DECEDUTI  IN STRUTTURE OSPEDALIERE DELLA REGIONE BASILICATA. ",0,,,13367,0,212072,2561,ITF,ITF5,13299,68,9112,506,72,-2,326,2,2,-1,213710,923,130241,367
2021-02-03T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,253,23,276,8354,8630,16,318,24190,606,,,33426,526244,497810,,1,,,33420,6,521646,4598,ITF,ITF3,33108,318,23895,295,264,-11,599,7,24,-1,522934,3310,494884,2926
2021-02-03T17:00:00,ITA,15,Campania,40.83956555,14.25084984,1475,100,1575,60542,62117,258,1539,159700,3820,,,225637,2471140,1632795,,13,,,224010,1627,2439252,31888,ITH,ITH5,224098,1539,158436,1264,1480,-5,3803,17,103,-3,2451711,19429,1621550,11245
2021-02-03T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2122,194,2316,42086,44402,-910,1047,167556,9657,,,221615,3166204,1369671,"Sono stati eliminati 7 casi, positivi a test antigenico ma non confermati da tampone molecolare. In seguito a verifica sui dati comunicati nei giorni passati è stato eliminato 1 decesso, in quanto non attribuibile a COVID-19; si corregge pertanto il numero dei decessi comunicato ieri: 9.581.",8,,,221556,59,3024793,141411,ITH,ITH4,220575,1040,165682,1874,2176,-54,9581,76,198,-4,3142398,23806,1365345,4326
2021-02-03T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,561,63,624,10556,11180,-46,692,54962,2471,,,68613,1166449,422735,,5,,,65818,2795,1126574,39875,ITI,ITI4,67921,692,54251,711,579,-18,2444,27,61,2,1154752,11697,418885,3850
2021-02-03T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2350,279,2629,57140,59769,-1004,1164,143279,5123,,,208171,3405739,2420258,,21,,,206978,1193,3111030,294709,ITC,ITC3,207007,1164,141160,2119,2336,14,5074,49,289,-10,3378181,27558,2402138,18120
2021-02-03T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,641,64,705,3734,4439,54,233,62451,3398,,,70288,876302,381711,,5,,in Regione Liguria la positività al test antigenico rapido è seguita da conferma con test molecolare.,70288,0,829405,46897,ITC,ITC4,70055,233,62299,152,630,11,3371,27,64,0,869782,6520,380164,1547
2021-02-03T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,3554,359,3913,43432,47345,786,1738,467193,27259,,,541797,5743914,2856882,,20,,,540016,1781,5586597,157317,ITI,ITI3,540059,1738,466287,906,3544,10,27213,46,361,-2,5705263,38651,2847233,9649
2021-02-03T17:00:00,ITA,11,Marche,43.61675973,13.5188753,535,68,603,7750,8353,-328,408,46068,1996,,,56417,702605,423244,,4,,,56417,0,673309,29296,ITF,ITF2,56009,408,45342,726,544,-9,1986,10,68,0,697600,5005,420206,3038
2021-02-03T17:00:00,ITA,14,Molise,41.55774754,14.65916051,65,6,71,1111,1182,4,78,7059,276,,,8517,140097,126865,,0,,,8517,0,139889,208,ITC,ITC1,8439,78,6989,70,58,7,272,4,8,-2,138859,1238,125800,1065
2021-02-03T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,241,32,273,5477,5750,742,653,35140,885,,,41775,518555,182952,,0,,,36703,5072,432893,85662,ITF,ITF6,41122,653,35234,-94,233,8,880,5,34,-2,509703,8852,182033,919
2021-02-03T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,158,33,191,2304,2495,99,261,24365,1153,,,28013,535579,162409,,2,,,25576,2437,514774,20805,ITI,ITI1,27752,261,24206,159,174,-16,1150,3,34,-1,532289,3290,162184,225
2021-02-03T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,2092,147,2239,9813,12052,-73,819,204223,8920,,,225195,2122420,1113483,,11,,,222941,2254,1901896,220524,ITH,ITH1,224376,819,203356,867,2138,-46,8895,25,152,-5,2103721,18699,1107431,6052
2021-02-03T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1429,155,1584,50131,51715,13,1044,70194,3300,,,125209,1336292,771982,,4,,,124781,428,1312440,23852,ITH,ITH2,124165,1044,69209,985,1432,-3,3254,46,170,-15,1325499,10793,767709,4273
2021-02-03T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,416,29,445,14393,14838,-354,143,23035,1001,,,38874,590068,484292,,1,,Si segnala il decesso dei paz.:  - 1 donna 87 aa Residente nella Provincia del Sud Sardegna  - 1 uomo 66 aa Residente nella Provincia di Sassari  - 1 donna 83 aa Residente nella Provincia del Sud Sardegna  - 1 donna 76 aa Residente nella Provincia di Sassari  - 1 uomo 75 aa Residente nella Provincia di Sassari  - 1 uomo 91 aa Residente nella Provincia di Oristano  - 1 deceduto Residente nella Provincia di Nuoro ,38872,2,578145,11923,ITF,ITF4,38731,143,22545,490,430,-14,994,7,34,-5,585718,4350,481279,3013
2021-02-03T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,1317,193,1510,39612,41122,-491,886,94038,3579,,,138739,1863593,1002162,,7,,,138739,0,1534086,329507,ITG,ITG2,137853,886,92695,1343,1327,-10,3545,34,202,-9,1839463,24130,995922,6240
