data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,ricoverati_con_sintomi_ieri,nuovi_ricoverati_con_sintomi,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2022-07-14T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,259,4,263,54196,54459,1903,3275,410208,3407,,,468074,6363495,1275528,Dal totale dei positivi è stato eliminato un caso in quanto non paziente Covid.,2,,,199819,268255,2395367,3968128,ITF,ITF1,464800,3274,408837,1371,252,7,3407,0,3,1,6351606,11889,1274334,1194
2022-07-14T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,95,0,95,14448,14543,612,1144,143597,948,,,159088,1126933,367106,"Si comunica che il dato relativo ai casi COVID-19 in isolamento domiciliare ed ai guariti, riportato in data odierna nei relativi campi è in corso di revisione sulla piattaforma regionale COVID-19 e non appena consolidato sarà aggiornato.",0,,,68381,90707,675909,451024,ITF,ITF5,157944,1144,143066,531,96,-1,947,1,0,0,1123496,3437,366434,672
2022-07-14T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,306,17,323,63445,63768,1888,3149,388127,2723,,,454618,3357389,2565898,,4,,		 L'ASP di Catanzaro comunica 696 nuovi soggetti positivi di cui 26 fuori regione.		 L'ASP di Cosenza comunica 1170 nuovi soggetti positivi di cui 53 fuoti regione. L'ASP di Vibo Valentia comunica 182 nuovi soggetti positivi di cui 4 fuori regione,189767,264851,1732472,1624917,ITF,ITF6,451469,3149,386870,1257,315,-9,2719,4,14,3,3347171,10218,2557917,7981
2022-07-14T17:00:00,ITA,15,Campania,40.83956555,14.25084984,734,27,761,186889,187650,1660,12612,1790827,10724,,,1989201,17657306,5085265,,1,,"a seguito delle verifiche odierne, si evince che tre decessi registrati oggi, risalgono ad un periodo compreso tra il 28/12/2021 e l'11/07/2022",927526,1061675,8965952,8691354,ITF,ITF3,1976589,12612,1779883,10944,684,50,10716,8,29,-2,17611961,45345,5079525,5740
2022-07-14T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1477,46,1523,82820,84343,1965,8441,1566817,17236,,,1668396,16881366,2812329,"Sono stati eliminati 2 casi, comunicati nei giorni precedenti, in quanto giudicati non casi COVID-19.",7,,,986239,682157,9635948,7245418,ITH,ITH5,1659957,8439,1560352,6465,1427,50,17227,9,47,-1,16856228,25138,2810650,1679
2022-07-14T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,236,7,243,23121,23364,1052,2388,397365,5189,,,425918,6769785,1168996,Il totale dei casi positivi è stato ridotto di 1 a seguito di un test positivo rimosso dopo revisione del caso (caso relativo alla provincia di PN).,2,,,211742,214176,3494362,3275423,ITH,ITH4,423531,2387,396032,1333,216,20,5187,2,5,2,6760317,9468,1167994,1002
2022-07-14T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,924,69,993,210411,211404,2334,9748,1630039,11583,,,1853026,22604308,5792698,,2,,,1002803,850223,9021982,13582326,ITI,ITI4,1843278,9748,1622634,7405,925,-1,11574,9,69,0,22563126,41182,5789273,3425
2022-07-14T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,374,10,384,22735,23119,394,2419,476240,5376,,,504735,5835377,1373635,,1,,*di cui 22095  reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,246368,258367,2516007,3319370,ITC,ITC3,502316,2419,474217,2023,363,11,5374,2,11,-1,5825406,9971,1372120,1515
2022-07-14T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,1455,42,1497,163479,164976,941,14429,3014545,41046,,,3220567,39332915,8527721,,6,,,1452206,1768361,16254909,23078006,ITC,ITC4,3206138,14429,3001086,13459,1406,49,41017,29,40,2,39276011,56904,8520629,7092
2022-07-14T17:00:00,ITA,11,Marche,43.61675973,13.5188753,177,8,185,21354,21539,137,3424,510802,3962,,,536303,3267330,2265033,,1,,,218016,318287,1996258,1271072,ITI,ITI3,532879,3424,507517,3285,180,-3,3960,2,8,0,3259427,7903,2257130,7903
