data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,ricoverati_con_sintomi_ieri,nuovi_ricoverati_con_sintomi,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2022-10-14T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,170,3,173,17363,17536,-217,1035,553529,3687,,,574752,6920004,1328048,,2,,,225177,349575,2499936,4420068,ITF,ITF1,573717,1035,552277,1252,164,6,3687,0,1,2,6914388,5616,1327573,475
2022-10-14T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,35,0,35,5440,5475,37,180,180113,986,,,186574,1249219,389311,,0,,,70239,116335,690810,558409,ITF,ITF5,186394,180,179970,143,28,7,986,0,0,0,1248397,822,389155,156
2022-10-14T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,158,5,163,11754,11917,197,857,555019,3033,,,569969,3846863,2954189,,2,,L'ASP di Cosenza  comunica 424 nuovi soggetti positivi di cui 2 fuori regione   ,197023,372946,1805939,2040924,ITF,ITF6,569112,857,554361,658,152,6,3031,2,4,1,3842613,4250,2950615,3574
2022-10-14T17:00:00,ITA,15,Campania,40.83956555,14.25084984,274,14,288,45871,46159,-19,1891,2204777,11252,,,2262188,19128911,5247847,,1,,"a seguito delle verifiche odierne, si evince che due decessi registrati oggi, risalgono al 1/10 2022",942362,1319826,9240991,9887920,ITF,ITF3,2260297,1891,2202873,1904,262,12,11246,6,14,0,19116381,12530,5246569,1278
2022-10-14T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,943,36,979,44578,45557,984,3719,1850594,18119,,,1914270,18051675,2889939,"Sono stati eliminati 3 casi, comunicati nei giorni precedenti, in quanto giudicati non casi COVID-19.",8,,,1044361,869909,10133135,7918540,ITH,ITH5,1910554,3716,1847867,2727,938,5,18114,5,30,6,18038648,13027,2889180,759
2022-10-14T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,225,10,235,13371,13606,-171,1139,491237,5472,,,510315,7231499,1213628,Il totale dei casi positivi è stato ridotto di 1 a seguito di un test positivo rimosso dopo revisione del caso (caso relativo alla provincia di GO).		,0,,,226672,283643,3659919,3571580,ITH,ITH4,509177,1138,489930,1307,223,2,5470,2,11,-1,7225940,5559,1213113,515
2022-10-14T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,517,40,557,56269,56826,406,3233,2050108,12141,,,2119075,24281630,5940526,,5,,,1020080,1098995,9326126,14955504,ITI,ITI4,2115842,3233,2047286,2822,518,-1,12136,5,38,2,24261521,20109,5940350,176
2022-10-14T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,202,6,208,10001,10209,469,1096,574862,5593,,,590664,6356192,1449446,,0,,*di cui 34663  reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021]. ,264743,325921,2603607,3752585,ITC,ITC3,589568,1096,574238,624,205,-3,5590,3,7,-1,6350348,5844,1448672,774
2022-10-14T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,1101,15,1116,86976,88092,-205,7991,3551049,42746,,,3681887,42010765,8843142,,0,,,1498806,2183081,16635753,25375012,ITC,ITC4,3673896,7991,3542891,8158,1065,36,42708,38,16,-1,41970968,39797,8838463,4679
2022-10-14T17:00:00,ITA,11,Marche,43.61675973,13.5188753,121,2,123,8574,8697,-93,1239,626893,4130,,,639720,3573860,2571563,,1,,,220756,418964,2009037,1564823,ITI,ITI3,638481,1239,625562,1331,114,7,4129,1,1,1,3570442,3418,2568145,3418
2022-10-14T17:00:00,ITA,14,Molise,41.55774754,14.65916051,9,0,9,4086,4095,-118,143,87376,682,,,92153,742369,696436,,0,,,28176,63977,487734,254635,ITF,ITF2,92010,143,87116,260,6,3,681,1,1,-1,741710,659,695796,640
2022-10-14T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,120,4,124,6457,6581,7,807,266399,1559,,,274539,5424074,854400,"807 nuovi positivi di cui 1 test antigenici confermati da test molecolare, 801 casi diagnosticati con test antigenico e 5 nuovi positivi al test PCR. ",0,,"807 nuovi positivi di cui 1 test antigenici confermati da test molecolare, 801 casi diagnosticati con test antigenico e 5 nuovi positivi al test PCR. ",86321,188218,918739,4505335,ITH,ITH1,273732,807,265602,797,118,2,1556,3,6,-2,5421202,2872,854222,178
2022-10-14T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,94,2,96,5277,5373,-91,638,216352,1604,,,223329,2890707,591602,,0,,,44212,179117,861278,2029429,ITH,ITH2,222691,638,215624,728,89,5,1603,1,3,-1,2887789,2918,591338,264
2022-10-14T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,743,21,764,56680,57444,386,4240,1469596,13640,,,1540680,19720634,4236656,,5,,,512359,1028321,5058711,14661923,ITC,ITC1,1536440,4240,1465744,3852,703,40,13638,2,19,2,19698283,22351,4234366,2290
2022-10-14T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,131,6,137,14422,14559,316,1441,1474031,9123,,,1497713,12841979,2694144,,0,,,502015,995698,4668465,8173514,ITF,ITF4,1496272,1441,1472909,1122,138,-7,9120,3,9,-3,12832461,9518,2692556,1588
2022-10-14T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,87,5,92,7047,7139,313,756,448495,2774,,,458408,5147627,1738670,,1,,"L'incremento dei nuovi casi tiene conto anche dei casi diagnosticati con test antigenico. Pertanto si specifica che dei 756 casi dichiarati oggi, 689 sono stati diagnosticati da tampone antigenico Si segnala il decesso dei paz.:  - 1 donna 80 aa Residente nella Provincia del Sud Sardegna ",174275,284133,2159531,2988096,ITG,ITG2,457652,756,448053,442,88,-1,2773,1,4,1,5144139,3488,1738436,234
2022-10-14T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,231,20,251,16766,17017,1037,1383,1638448,12210,,,1667675,15295158,9676062,,3,,,525268,1142407,5051752,10243406,ITG,ITG1,1666292,1383,1638102,346,232,-1,12210,0,18,2,15284522,10636,9665607,10455
2022-10-14T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,459,19,478,49481,49959,535,2373,1377112,10864,,,1437935,15706157,5205343,,2,,,686723,751212,6975512,8730645,ITI,ITI1,1435562,2373,1375286,1826,445,14,10852,12,21,-2,15693026,13131,5202012,3331
2022-10-14T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,174,1,175,8304,8479,16,883,379666,2150,,,390295,4750214,786091,"- Si fa presente che 4 dei ricoveri non UTI appartengono ai codici disciplina di Ostetricia & Ginecologia e Pediatria. - Si fa presente che 64 dei ricoveri non UTI appartengono ad altri codici disciplina di cui 6 in discipline post-acuto, riabilitative ( cod. 60, 28, 56, 75 )",1,,,152973,237322,1712616,3037598,ITI,ITI2,389412,883,378803,863,176,-2,2146,4,0,1,4746357,3857,785634,457
2022-10-14T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,37,0,37,1366,1403,-57,121,44304,552,,,46259,561835,142000,,0,,,11642,34617,144740,417095,ITC,ITC2,46138,121,44126,178,38,-1,552,0,0,0,561367,468,141953,47
2022-10-14T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,709,35,744,65899,66643,11,5415,2270168,15566,,,2352377,33949434,5134822,Nei valori riportati per le terapie intensive si è verificato un disallineamento temporale del flusso informativo pertanto per convenzione è stato riportato 3 dimessi da TI  invece del n. 4 effettivi che include anche i negativizzati.,5,,,951962,1400415,10798643,23150791,ITH,ITH3,2346962,5415,2264773,5395,656,53,15557,9,33,2,33913793,35641,5132743,2079
