data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,ricoverati_con_sintomi_ieri,nuovi_ricoverati_con_sintomi,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2022-05-06T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,309,9,318,55795,56113,-229,1657,324031,3239,,,383383,5888092,1231415,"Dal totale dei casi positivi sono stati eliminati 5 casi: 3 in quanto già segnalati da altra Regione, 1 in quanto non paziente Covid e 1 in quanto duplicato.",2,,,184888,198495,2278499,3609593,ITF,ITF1,381731,1652,322156,1875,316,-7,3233,6,9,0,5878220,9872,1230680,735
2022-05-06T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,106,3,109,29734,29843,-106,492,99794,896,,,130533,1022002,346279,"Il numero totale dei decessi ne comprende n. 34 a carico di pazienti non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",0,,,65870,64663,657515,364487,ITF,ITF5,130041,492,99201,593,110,-4,891,5,3,0,1019833,2169,345907,372
2022-05-06T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,249,12,261,77090,77351,-1830,1589,287241,2528,,,367120,2989334,2270354,,1,,"L'ASP di Cosenza 605 nuovi soggetti positivi di cui 10 fuori regione. Inoltre, specifica che "" Oggi si registrano 606 nuovi casi; il numero complessivo dei casi è incrementato di 605 unità e non di 606 , in quanto è stato eliminato un caso di residente in altra ASP, dimesso a domicilio ieri con tampone positivo e pertanto passato in carico all’ASP di residenza. L'ASP di Catanzaro comunica 369 nuovi soggetti positivi di cui 1 fuori regioni. ",183593,183527,1653539,1335795,ITF,ITF6,365531,1589,283827,3414,256,-7,2523,5,14,-2,2981761,7573,2264189,6165
2022-05-06T17:00:00,ITA,15,Campania,40.83956555,14.25084984,694,40,734,160042,160776,-3121,5009,1463208,10340,,,1634324,16152119,4895256,,2,,,904042,730282,8662415,7489704,ITF,ITF3,1629315,5009,1455082,8126,700,-6,10336,4,39,1,16122915,29204,4891861,3395
2022-05-06T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1332,32,1364,49653,51017,-2301,3595,1364173,16703,,,1431893,15841757,2733473,"Sono stati eliminati 1 casi, comunicati nei giorni precedenti, in quanto giudicati non casi COVID-19.",3,,,927681,504212,9112256,6729501,ITH,ITH5,1428299,3594,1358289,5884,1330,2,16692,11,34,-2,15822868,18889,2732222,1251
2022-05-06T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,160,7,167,23670,23837,-51,763,338891,5032,,,367760,6393661,1132454,Il totale dei casi positivi è stato ridotto di 4 a seguito di 2 tamponi molecolari negativi dopo test antigenico positivo (casi relativi alla provincia di UD) e a seguito di 2 test positivi rimossi dopo revisione dei casi (1 caso relativo alla provincia di UD e 1 caso relativo alla provincia di TS).		 		,1,,,198807,168953,3314838,3078823,ITH,ITH4,367001,759,338089,802,171,-11,5024,8,9,-2,6386160,7501,1131909,545
2022-05-06T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1065,58,1123,148482,149605,-1579,3807,1346555,11171,,,1507331,20775987,5638944,,3,,,969951,537380,8684495,12091492,ITI,ITI4,1503524,3807,1341177,5378,1115,-50,11163,8,60,-2,20743947,32040,5635210,3734
2022-05-06T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,275,15,290,14670,14960,-203,1134,412982,5291,,,433233,5416982,1311353,,0,,*di cui 14577 reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,232925,200308,2435322,2981660,ITC,ITC3,432099,1134,411646,1336,271,4,5290,1,15,0,5404715,12267,1309821,1532
2022-05-06T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,1149,36,1185,145555,146740,-1114,5747,2613655,40094,,,2800489,36949477,8225973,,0,,,1405057,1395432,15843110,21106367,ITC,ITC4,2794742,5747,2606823,6832,1179,-30,40065,29,37,-1,36908582,40895,8221368,4605
2022-05-06T17:00:00,ITA,11,Marche,43.61675973,13.5188753,150,5,155,6425,6580,-220,1611,442362,3857,,,452799,3040952,2039634,,1,,,214303,238496,1971576,1069376,ITI,ITI3,451188,1611,440532,1830,161,-11,3856,1,4,1,3036822,4130,2035504,4130
