data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,ricoverati_con_sintomi_ieri,nuovi_ricoverati_con_sintomi,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2021-02-13T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,548,51,599,10834,11433,376,508,34558,1558,,,47549,821085,426759,Dal totale dei positivi sono stati sottratti due casi in quanto duplicati.,2,,,47549,0,673573,147512,ITF,ITF1,47043,506,34441,117,507,41,1545,13,53,-2,811199,9886,422386,4373
2021-02-13T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,64,5,69,3327,3396,50,84,10431,350,,,14177,228077,135908,"IL NUMERO TOTALE DEI DECESSI COMPRENDE 11 PAZIENTI NON RESIDENTI, DECEDUTI  IN STRUTTURE OSPEDALIERE DELLA REGIONE BASILICATA. ",1,,,14177,0,221942,6135,ITF,ITF5,14093,84,10397,34,69,-5,350,0,4,1,226920,1157,135300,608
2021-02-13T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,217,22,239,6478,6717,-76,237,27926,642,,,35285,551577,521411,,0,,,35279,6,543873,7704,ITF,ITF6,35048,237,27615,311,224,-7,640,2,23,-1,549118,2459,518967,2444
2021-02-13T17:00:00,ITA,15,Campania,40.83956555,14.25084984,1356,104,1460,66624,68084,752,1751,169230,3999,,,241313,2649897,1857334,,6,,,238410,2903,2589725,60172,ITF,ITF3,239562,1751,168249,981,1399,-43,3981,18,106,-2,2629484,20413,1844532,12802
2021-02-13T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1889,171,2060,36518,38578,-1435,1488,185756,10085,,,234419,3420148,1417820,"A seguito di verifica, sono stati eliminati n. 7 casi in quanto giudicati casi NON COVID19  ",6,,,234348,71,3166677,253471,ITH,ITH5,232938,1481,182876,2880,1886,3,10049,36,175,-4,3391095,29053,1412826,4994
2021-02-13T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,425,60,485,9536,10021,-164,357,59229,2682,,,71932,1240999,447280,,1,,,68195,3737,1178991,62008,ITH,ITH4,71575,357,58719,510,440,-15,2671,11,64,-4,1231738,9261,444712,2568
2021-02-13T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2121,256,2377,38245,40622,-771,1060,172413,5461,,,218496,3682326,2597972,,18,,,216833,1663,3222642,459684,ITI,ITI4,217436,1060,170603,1810,2140,-19,5440,21,256,0,3652138,30188,2580736,17236
2021-02-13T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,561,56,617,4213,4830,-107,300,65204,3507,,,73541,939440,403596,,2,,in Regione Liguria la positività al test antigenico rapido è seguita da conferma con test molecolare.,73541,0,869593,69847,ITC,ITC3,73241,300,64805,399,597,-36,3499,8,57,-1,933085,6355,401117,2479
2021-02-13T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,3574,365,3939,45212,49151,681,2277,484180,27760,,,561091,6080774,2948767,,17,,,557522,3569,5832374,248400,ITC,ITC4,558814,2277,482645,1535,3583,-9,27699,61,359,6,6039796,40978,2938732,10035
2021-02-13T17:00:00,ITA,11,Marche,43.61675973,13.5188753,542,75,617,7462,8079,120,405,50278,2096,,,60453,752690,455237,,5,,,60453,0,710302,42388,ITI,ITI3,60048,405,50004,274,532,10,2085,11,75,0,746607,6083,451353,3884
2021-02-13T17:00:00,ITA,14,Molise,41.55774754,14.65916051,66,8,74,1469,1543,11,73,7522,306,,,9371,148581,134356,,1,,,9371,0,148293,288,ITF,ITF2,9298,73,7463,59,64,2,303,3,8,0,147578,1003,133476,880
2021-02-13T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,244,37,281,8130,8411,222,611,38831,935,,,48177,603277,189492,,3,,,39806,8371,457707,145570,ITH,ITH1,47566,611,38447,384,247,-3,930,5,37,0,593384,9893,188866,626
