data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,ricoverati_con_sintomi_ieri,nuovi_ricoverati_con_sintomi,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2021-04-01T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,606,69,675,9466,10141,9,272,53222,2145,,,65508,1250212,577849,"A seguito di controlli anagrafici, dal totale dei casi positivi è stato sottratto 1 caso in quanto duplicato ",6,,,65508,0,894407,355805,ITF,ITF1,64924,584,52539,683,622,-16,2125,20,69,0,1238648,11564,574823,3026
2021-04-01T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,180,13,193,4669,4862,88,181,14332,445,,,19639,294451,168803,"IL NUMERO TOTALE DEI DECESSI COMPRENDE 14 PAZIENTI NON RESIDENTI, DECEDUTI  IN STRUTTURE OSPEDALIERE DELLA REGIONE BASILICATA. ",0,,,19639,0,282117,12334,ITF,ITF5,19309,330,14150,182,155,25,441,4,13,0,291538,2913,167543,1260
2021-04-01T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,408,34,442,10194,10636,311,522,36021,823,,,47480,671400,631063,,2,,,47467,13,651672,19728,ITF,ITF6,46611,869,35394,627,383,25,815,8,37,-3,664356,7044,624561,6502
2021-04-01T17:00:00,ITA,15,Campania,40.83956555,14.25084984,1586,160,1746,91003,92749,-368,2258,241380,5418,,,339547,3631249,2453547,,20,,,327959,11588,3406788,224461,ITF,ITF3,335273,4274,235743,5637,1587,-1,5325,93,163,-3,3584308,46941,2427417,26130
2021-04-01T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3337,381,3718,68641,72359,-76,1809,253277,11984,,,337620,4881387,1683128,"Sono stati eliminati 9 casi, positivi a test antigenico ma non confermati da tampone molecolare.",16,,,337392,228,4012703,868684,ITH,ITH5,334343,3277,249404,3873,3486,-149,11859,125,392,-11,4819016,62371,1675028,8100
2021-04-01T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,652,81,733,14083,14816,-381,720,80072,3322,,,98210,1635068,583929,,10,,,85651,12559,1446489,188579,ITH,ITH4,96846,1364,78183,1889,671,-19,3290,32,80,1,1612590,22478,576666,7263
2021-04-01T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,3044,362,3406,47642,51048,-3,1838,229560,6677,,,287285,5194646,3441009,,21,,,281658,5627,3869036,1325610,ITI,ITI4,283647,3638,225943,3617,3029,15,6606,71,379,-17,5122508,72138,3402679,38330
2021-04-01T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,648,71,719,6559,7278,183,710,78867,3889,,,90034,1244354,520369,,6,,In Regione Liguria la positività al test antigenico rapido è seguita da conferma con test molecolare,90034,184131,1060223,184131,ITC,ITC3,88941,1093,78089,778,639,9,3865,24,70,1,1228081,16273,514365,6004
2021-04-01T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,6823,860,7683,88351,96034,179,4483,613071,30862,,,739967,8228701,3524343,,63,,,705953,34014,7334638,894063,ITC,ITC4,731541,8426,604384,8687,7109,-286,30635,227,862,-2,8113066,115635,3500365,23978
2021-04-01T17:00:00,ITA,11,Marche,43.61675973,13.5188753,796,143,939,8150,9089,-278,487,76904,2640,,,88633,1011119,612808,Negli ultimi 5 giorno sono stati inseriti in modo errato il percorso sierologico,5,"Nelle persone testate sono stati scorporati n.224 test sierologici che erano stati inseriti (in modo automatizzato) nel percorso diagnostico, questa anomalia è iniziata il giorno 25 Marzo fino al 31 Marzo","Nei casi positivi rilevati sono stati scorporati n.224 test sierologici che erano stati inseriti (in modo automatizzato) nel percorso diagnostico, questa anomalia è iniziata il giorno 25 Marzo fino al 31 Marzo",88633,0,911562,99557,ITI,ITI3,87563,1070,75568,1336,807,-11,2611,29,150,-7,999531,11588,606591,6217
2021-04-01T17:00:00,ITA,14,Molise,41.55774754,14.65916051,63,16,79,753,832,-34,36,11034,440,,,12306,185074,166915,,0,,,12306,0,184781,293,ITF,ITF2,12253,53,10883,151,66,-3,437,3,16,0,183911,1163,165848,1067
2021-04-01T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,85,19,104,577,681,-5,117,67260,1130,,,69071,1136750,362396,,1,,,56311,12760,530488,606262,ITH,ITH1,68837,234,66995,265,99,-14,1123,7,20,-1,1109853,26897,359376,3020
2021-04-01T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,202,47,249,2615,2864,1,140,37221,1286,,,41371,704495,184396,,1,,,30611,10760,602487,102008,ITH,ITH2,41044,327,36756,465,204,-2,1282,4,48,-1,699232,5263,183780,616
2021-04-01T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,3887,376,4263,30484,34747,-312,2584,266781,10336,,,311864,3354256,1521421,,21,,,297389,14475,2404899,949357,ITC,ITC1,306982,4882,261296,5485,3855,32,10269,67,369,7,3284837,69419,1502937,18484
2021-04-01T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1855,260,2115,45917,48032,1175,2369,142501,4848,,,195381,1884442,1017836,,21,,,194516,865,1789133,95309,ITF,ITF4,191050,4331,139513,2988,1863,-8,4761,87,264,-4,1857302,27140,1007345,10491
2021-04-01T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,236,34,270,14384,14654,257,351,29962,1238,,,45854,1012513,600773,,1,,Si segnala il decesso dei paz.:  - 1 donna 82 aa Residente nella Città Metropolitana di Cagliari  - 1 uomo 77 aa Residente nella Provincia del Sud Sardegna  - 1 donna 87 aa Residente nella Città Metropolitana di Cagliari  - 1 donna 94 aa Residente nella Città Metropolitana di Cagliari ,45837,17,717479,295034,ITG,ITG2,45059,795,29795,167,210,26,1233,5,33,1,986641,25872,593387,7386
2021-04-01T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,896,143,1039,18831,19870,1181,1282,150888,4647,,,175405,3172351,1284261,In data odierna non è stato possibile rilevare il dato dei tamponi con test antigenico,6,,,175405,0,2020944,1151407,ITG,ITG1,172450,2955,150426,462,876,20,4607,40,133,10,3147423,24928,1279237,5024
2021-04-01T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,1584,265,1849,26579,28428,321,1631,163197,5380,,,197005,3456566,1781360,,19,,,194980,2025,2930468,526098,ITI,ITI1,193836,3169,160617,2580,1542,42,5329,51,265,0,3398670,57896,1760000,21360
2021-04-01T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,335,57,392,4420,4812,6,174,45011,1259,,,51082,986508,338733,"Si fa presente che 4 dei ricoveri NON UTI, non rientrano nei codici disciplina COVID e pertanto vengono collocati in ""Altra Struttura"". ",3,,,51082,0,789220,197288,ITI,ITI2,50746,336,44449,562,354,-19,1252,7,60,-3,975227,11281,337207,1526
2021-04-01T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,49,9,58,871,929,27,52,7996,425,,,9350,96248,51980,,1,,,9136,214,81503,14745,ITC,ITC2,9236,114,7910,86,45,4,424,1,8,1,94244,2004,51040,940
2021-04-01T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,1677,281,1958,36660,38618,-79,1633,335200,10653,,,384471,6226952,1558380,Nei valori riportati per le terapie intensive si è verificato un disallineamento temporale del flusso informativo pertanto per convenzione è stato riportato 19 dimessi da TI  invece del n.  15  effettivo che include anche i negativizzati. ,21,,,375231,9240,4568798,1658154,ITH,ITH3,380521,3950,331264,3936,1629,48,10590,63,285,-4,6140454,86498,1553101,5279
