data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,ricoverati_con_sintomi_ieri,nuovi_ricoverati_con_sintomi,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2022-08-22T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,182,7,189,24944,25133,-194,524,503027,3613,,,531773,6664291,1305037,Tra i deceduti comunicati in data odierna ve ne sono 3 della ASL di Teramo che si riferiscono a giorni passati.  Dal totale dei positivi è stato eliminato un caso in quanto paziente no covid. ,0,,,215020,316753,2445290,4219001,ITF,ITF1,531250,523,502316,711,168,14,3607,6,7,0,6662796,1495,1304830,207
2022-08-22T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,39,2,41,8377,8418,-79,139,166828,979,,,176225,1199404,380123,,0,,,69551,106674,683319,516085,ITF,ITF5,176086,139,166610,218,38,1,979,0,2,0,1198877,527,379979,144
2022-08-22T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,192,11,203,68198,68401,-93,699,454583,2917,,,525901,3620534,2770581,"L'ASP di Catanzaro comunica totali positivi 113 di cui 4 fuori regione L'ASP di Cosenza comunica nel setting fuori regione 1 ricovero, 1 dimesso positivo e 14 nuovi casi a domicilio L'ASP di Reggio Calabria comunica nel setting fuori regione n. 3 nuovi casi a doimicilio",1,,,194819,331082,1767858,1852676,ITF,ITF6,525202,699,453791,792,178,14,2917,0,10,1,3617557,2977,2768026,2555
2022-08-22T17:00:00,ITA,15,Campania,40.83956555,14.25084984,365,16,381,116857,117238,-2468,827,2036163,11016,,,2164417,18500163,5177800,,0,,"a seguito delle verifiche odierne, si evince che 3 decessi registrati oggi, risalgono al periodo compreso tra il 7/08 e il 19/08",937037,1227380,9097030,9403133,ITF,ITF3,2163590,827,2032875,3288,379,-14,11009,7,17,-1,18495607,4556,5177203,597
2022-08-22T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1159,29,1188,25172,26360,-1112,1185,1762807,17807,,,1806974,17486564,2850264,,0,,,1020247,786727,9888858,7597706,ITH,ITH5,1805789,1185,1760521,2286,1134,25,17796,11,33,-4,17481848,4716,2849902,362
2022-08-22T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,195,4,199,8116,8315,-123,189,456513,5330,,,470158,6999683,1191190,,0,,,219757,250401,3570837,3428846,ITH,ITH4,469969,189,456202,311,195,0,5329,1,4,0,6998173,1510,1191017,173
2022-08-22T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,702,40,742,127967,128709,-3441,882,1862430,11944,,,2003083,23480471,5865433,,0,,,1013767,989316,9160819,14319652,ITI,ITI4,2002201,882,1858113,4317,708,-6,11938,6,43,-3,23474718,5753,5864630,803
2022-08-22T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,317,7,324,7745,8069,-224,247,540984,5514,,,554567,6109652,1414713,,0,,*di cui 28986  reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,257201,297366,2559007,3550645,ITC,ITC3,554320,247,540515,469,294,23,5512,2,9,-2,6107761,1891,1414318,395
2022-08-22T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,790,20,810,44485,45295,-1556,1042,3357288,42099,,,3444682,40601186,8670450,,1,,,1478000,1966682,16431729,24169457,ITC,ITC4,3443640,1042,3354706,2582,782,8,42083,16,21,-1,40593287,7899,8669279,1171
2022-08-22T17:00:00,ITA,11,Marche,43.61675973,13.5188753,100,4,104,7754,7858,-109,433,585783,4084,,,597725,3444238,2441941,,0,,,219811,377914,2002724,1441514,ITI,ITI3,597292,433,585241,542,109,-9,4084,0,4,0,3443490,748,2441193,748
2022-08-22T17:00:00,ITA,14,Molise,41.55774754,14.65916051,21,2,23,4850,4873,112,113,80476,665,,,86014,711462,666243,,0,,,27631,58383,471067,240395,ITF,ITF2,85901,113,80476,0,21,0,664,1,3,-1,710881,581,665678,565
2022-08-22T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,39,0,39,2053,2092,-143,73,249579,1524,,,253195,5320988,847573,,0,,"73 nuovi positivi di cui 1 test antigenici confermati da test molecolare, 71 casi diagnosticati con test antigenico e 1 nuovi positivi al test PCR. ",85934,167261,910256,4410732,ITH,ITH1,253122,73,249364,215,32,7,1523,1,0,0,5320332,656,847458,115
2022-08-22T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,77,0,77,3065,3142,-53,98,196480,1589,,,201211,2790276,581131,,0,,,43896,157315,854739,1935537,ITH,ITH2,201113,98,196329,151,73,4,1589,0,0,0,2789722,554,581080,51
2022-08-22T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,342,7,349,32360,32709,77,485,1370731,13575,,,1417015,18912774,4153998,,2,,,509897,907118,5031607,13881167,ITC,ITC1,1416530,485,1370323,408,323,19,13575,0,6,1,18906151,6623,4153454,544
