data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,ricoverati_con_sintomi_ieri,nuovi_ricoverati_con_sintomi,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2020-11-15T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,565,59,624,12410,13034,412,470,5469,679,9174,10008,19182,344353,207477,Dal totale dei positivi è stato eliminato 1 caso del 14/11/2020 in quanto duplicato.,18713,469,5420,49,545,20,671,8,59,0,340656,3697,205812,1665
2020-11-15T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,155,26,181,3788,3969,136,158,931,79,1705,3274,4979,126798,125928,TOTALI TAMPONI EFFETTUATI/CASI TESTATI E TOTALE CASI POSITIVI RESIDENTI IN REGIONE BASILICATA IN CORSO DI REVISIONE.,4821,158,910,21,144,11,78,1,21,5,125266,1532,124396,1532
2020-11-15T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,342,41,383,6656,7039,53,344,2880,174,1423,8670,10093,319813,316589,,9749,344,2594,286,345,-3,169,5,26,15,317254,2559,314068,2521
2020-11-15T17:00:00,ITA,15,Campania,40.83956555,14.25084984,2224,194,2418,85839,88257,3011,3771,21901,1029,108480,2707,111187,1267192,891617,,107416,3771,21176,725,2080,144,994,35,184,10,1242244,24948,872094,19523
2020-11-15T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2285,246,2531,50670,53201,2639,2822,30275,5044,57557,30963,88520,1858993,972719,In seguito a verifica sui dati comunicati nei giorni passati è stato eliminato 1 caso in quanto giudicato non caso COVID-19.,85699,2821,30129,146,2243,42,5008,36,231,15,1846431,12562,965000,7719
2020-11-15T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,401,43,444,9483,9927,398,608,8482,528,16278,2659,18937,620174,253332,,18329,608,8284,198,378,23,516,12,45,-2,615669,4505,252095,1237
2020-11-15T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,3159,274,3433,63876,67309,2351,2612,15319,1646,24803,59471,84274,1834504,1490435,,81662,2612,15079,240,3076,83,1625,21,273,1,1812070,22434,1471685,18750
2020-11-15T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,1393,115,1508,14230,15738,404,822,25530,2109,30385,12992,43377,527347,265754,,42555,822,25133,397,1402,-9,2088,21,108,7,522497,4850,264030,1724
2020-11-15T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,7781,837,8618,153923,162541,6262,8060,138872,19367,241894,78886,320780,3550494,2152870,,312720,8060,137255,1617,7621,160,19186,181,817,20,3511792,38702,2135880,16990
2020-11-15T17:00:00,ITA,11,Marche,43.61675973,13.5188753,483,77,560,13489,14049,630,707,8156,1111,23200,116,23316,368894,216441,,22609,707,8088,68,484,-1,1102,9,74,3,365075,3819,214152,2289
