data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,ricoverati_con_sintomi_ieri,nuovi_ricoverati_con_sintomi,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2022-06-04T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,184,4,188,17749,17937,-512,586,386321,3333,,,407591,6090821,1247206,,0,,,189940,217651,2336068,3754753,ITF,ITF1,407005,586,385223,1098,178,6,3333,0,6,-2,6085572,5249,1246672,534
2022-06-04T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,50,0,50,17960,18010,-666,169,119337,923,,,138270,1062253,352993,"Si comunica che il dato relativo ai casi COVID-19 in isolamento domiciliare ed ai guariti, riportato in data odierna nei relativi campi è in corso di revisione sulla piattaforma regionale COVID-19 e non appena consolidato sarà aggiornato.",0,,,66846,71424,666665,395588,ITF,ITF5,138101,169,118503,834,54,-4,922,1,0,0,1061154,1099,352796,197
2022-06-04T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,162,4,166,34239,34405,-565,777,355110,2621,,,392136,3135599,2390723,,2,,L'ASP di Catanzaro comunica 233 nuovi soggetti positivi di cui 1 fuori regione  L'ASP di Cosenza comunica 214 nuovi soggetti positivi di cui 3 fuori regione  L'ASP di Vibo Valentia comunica 30 nuovi soggetti positivi di cui 1 fuori regione ,185809,206327,1689627,1445972,ITF,ITF6,391359,777,353771,1339,163,-1,2618,3,4,0,3131365,4234,2387406,3317
2022-06-04T17:00:00,ITA,15,Campania,40.83956555,14.25084984,327,15,342,123420,123762,-555,2294,1583955,10523,,,1718240,16704404,4960033,,1,,,911407,806833,8797681,7906723,ITF,ITF3,1715946,2294,1581107,2848,334,-7,10522,1,16,-1,16689974,14430,4958156,1877
2022-06-04T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,678,28,706,15817,16523,-1126,994,1458420,16961,,,1491904,16241866,2763963,,3,,,944432,547472,9328299,6913567,ITH,ITH5,1490910,994,1456305,2115,784,-106,16956,5,29,-1,16229286,12580,2763027,936
2022-06-04T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,81,1,82,19192,19274,171,401,355678,5111,,,380063,6544988,1145113,,0,,,202098,177965,3399160,3145828,ITH,ITH4,379662,401,355450,228,83,-2,5109,2,3,-2,6540354,4634,1144611,502
2022-06-04T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,537,31,568,117220,117788,-222,2817,1457739,11347,,,1586874,21420562,5699491,,1,,,983498,603376,8839048,12581514,ITI,ITI4,1584057,2817,1454700,3039,552,-15,11347,0,31,0,21400935,19627,5697410,2081
2022-06-04T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,131,7,138,4889,5027,100,577,440924,5331,,,451282,5578444,1333257,,0,,*di cui 15982 reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,236815,214467,2472106,3106338,ITC,ITC3,450705,577,440447,477,131,0,5331,0,7,0,5573122,5322,1332424,833
2022-06-04T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,497,35,532,96162,96694,-1009,3099,2764041,40586,,,2901321,37864837,8334138,,2,,,1419398,1481923,16027747,21837090,ITC,ITC4,2898222,3099,2759944,4097,518,-21,40575,11,34,1,37837237,27600,8330782,3356
2022-06-04T17:00:00,ITA,11,Marche,43.61675973,13.5188753,68,1,69,3486,3555,-72,548,467534,3908,,,474997,3118398,2116101,,0,,,215654,259343,1985323,1133075,ITI,ITI3,474449,548,466916,618,69,-1,3906,2,2,-1,3116227,2171,2113930,2171
2022-06-04T17:00:00,ITA,14,Molise,41.55774754,14.65916051,8,2,10,3556,3566,-485,57,62020,630,,,66216,635279,592025,,0,,,25902,40314,437976,197303,ITF,ITF2,66159,57,61479,541,9,-1,629,1,2,0,634937,342,591688,337
