data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,ricoverati_con_sintomi_ieri,nuovi_ricoverati_con_sintomi,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2021-02-06T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,461,49,510,10042,10552,326,509,32918,1502,,,44972,736955,379823,Dal totale dei positivi è stato corretto un caso in quanto errato positivo,4,,,44972,0,645388,91567,ITF,ITF1,44464,508,32740,178,453,8,1498,4,48,1,728884,8071,376247,3576
2021-02-06T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,84,1,85,3192,3277,-64,85,9995,337,,,13609,220528,132669,"IN CORSO VERIFICA E VALIDAZIONE  DEL NUMERO TOTALE DEI GUARITI DELLA REGIONE BASILICATA DA PIATTAFORMA REGIONALE Covid-19. IL NUMERO TOTALE DEI DECESSI COMPRENDE 11 SOGGETTI NON RESIDENTI, DECEDUTI  IN STRUTTURE OSPEDALIERE DELLA REGIONE BASILICATA. ",0,,,13609,0,215657,4871,ITF,ITF5,13524,85,9852,143,84,0,331,6,2,-1,218685,1843,131942,727
2021-02-06T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,249,27,276,7866,8142,-205,197,25305,617,,,34064,534256,504906,,1,,,34058,6,529061,5195,ITF,ITF6,33867,197,24907,398,261,-12,613,4,26,1,531634,2622,502510,2396
2021-02-06T17:00:00,ITA,15,Campania,40.83956555,14.25084984,1499,108,1607,62633,64240,921,1546,162264,3888,,,230392,2525894,1788715,,12,,,228412,1980,2486116,39778,ITF,ITF3,228846,1546,161648,616,1490,9,3879,9,103,5,2506569,19325,1655392,133323
2021-02-06T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1956,183,2139,40509,42648,-488,1383,173085,9812,,,225545,3247836,1385467,"Sono stati eliminati 2 casi, in quanto giudicati non casi COVID-19",17,,,225479,66,3070594,177242,ITH,ITH5,224164,1381,171260,1825,1990,-34,9768,44,182,1,3219440,28396,1380164,5303
2021-02-06T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,533,63,596,10276,10872,-183,413,56408,2547,,,69827,1191476,432116,,4,,,66691,3136,1141573,49903,ITH,ITH4,69414,413,55837,571,536,-3,2522,25,65,-2,1179534,11942,427502,4614
2021-02-06T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2273,270,2543,53900,56443,-378,1014,149818,5239,,,211500,3498179,2485629,,16,,,210137,1363,3146270,351909,ITI,ITI4,210486,1014,148464,1354,2264,9,5201,38,272,-2,3470340,27839,2465620,20009
2021-02-06T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,609,61,670,3924,4594,107,276,63346,3445,,,71385,898257,388159,,3,,in Regione Liguria la positività al test antigenico rapido è seguita da conferma con test molecolare.,71385,0,843214,55043,ITC,ITC3,71109,276,63205,141,631,-22,3417,28,62,-1,891881,6376,386424,1735
2021-02-06T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,3540,354,3894,44415,48309,107,1923,472266,27395,,,547970,5852056,2885842,,22,,,545694,2276,5665314,186742,ITC,ITC4,546047,1923,470500,1766,3549,-9,27345,50,359,-5,5815964,36092,2877075,8767
2021-02-06T17:00:00,ITA,11,Marche,43.61675973,13.5188753,531,75,606,7019,7625,-302,436,48089,2033,,,57747,718208,433086,,4,,,57747,0,684797,33411,ITI,ITI3,57311,436,47357,732,532,-1,2027,6,74,1,712718,5490,429688,3398
