data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,ricoverati_con_sintomi_ieri,nuovi_ricoverati_con_sintomi,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2021-12-23T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,130,15,145,7618,7763,420,662,84595,2626,,,94984,3288688,975615,,1,,,94984,0,1684478,1604210,ITF,ITF1,94322,662,84353,242,125,5,2626,0,16,-1,3266568,22120,972596,3019
2021-12-23T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,41,0,41,2204,2245,208,260,30753,630,,,33628,530262,258101,"Il numero totale dei decessi ne comprende n. 23 a carico di pazienti non residenti, deceduti in strutture ospedaliere della Regione Basilicata.  ",0,,,33628,0,502873,27389,ITF,ITF5,33368,260,30702,51,42,-1,629,1,0,0,527954,2308,257262,839
2021-12-23T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,256,28,284,9340,9624,330,691,91774,1567,,,102965,1583708,1298284,L' Asp di Catanzaro comunica un positivo fuori regione a domicilio. L' Asp di Vibo Valentia comunica un positivo fuori regione in reparto.,2,,,102478,487,1227976,355732,ITF,ITF6,102274,691,91417,357,231,25,1563,4,29,-1,1574441,9267,1292209,6075
2021-12-23T17:00:00,ITA,15,Campania,40.83956555,14.25084984,463,31,494,28097,28591,-319,3599,489962,8384,,,526937,8785599,3798382,,2,,"a seguito delle verifiche quotidiane si evince che due deceduti registrati oggi, risalgono ai giorni 02/11/2021 e 18/12/2021",515349,11588,6210620,2574979,ITF,ITF3,523338,3599,486053,3909,463,0,8375,9,32,-1,8726939,58660,3791245,7137
2021-12-23T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1121,110,1231,46208,47439,1897,2860,437602,14082,,,499123,11316580,2350607,"Sono stati eliminati 3 casi, positivi a test antigenico ma non confermati da tampone molecolare.",11,,,498607,516,7093756,4222824,ITH,ITH5,496266,2857,436653,949,1109,12,14071,11,107,3,11269312,47268,2344515,6092
2021-12-23T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,281,26,307,8212,8519,384,1081,133941,4160,,,146620,4366503,944664,"Il totale dei casi positivi è stato ridotto di 7 a seguito di 4 test antigenici non confermati dal successivo tampone molecolare (2 casi relativi alla provincia di GO, 1 caso relativo alla provincia di UD e 1 caso relativo alla provincia di TS) e di 3 test positivi rimossi dopo revisione dei casi (2 casi relativi alla provincia di GO e 1 caso relativo alla provincia di PN)             		",4,,,127627,18993,2587371,1779132,ITH,ITH4,145546,1074,133257,684,293,-12,4154,6,26,0,4335837,30666,942305,2359
2021-12-23T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,917,122,1039,42071,43110,1935,3006,414871,9193,,,467174,12277932,5039848,,7,,,455160,12014,6696123,5581809,ITI,ITI4,464168,3006,413815,1056,908,9,9178,15,123,-1,12205921,72011,5036312,3536
2021-12-23T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,430,32,462,8406,8868,365,1144,124642,4547,,,138057,3387434,1015113,In Regione Liguria la positività al test antigenico rapido è seguita da conferma con test molecolare ,5,,*di cui 352 reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021]. ,138057,0,1938948,1448486,ITC,ITC3,136913,1144,123868,774,425,5,4542,5,28,4,3365907,21527,1011738,3375
2021-12-23T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,1408,162,1570,92963,94533,12703,12913,902819,34859,,,1032211,23539091,6553852,,13,,,904581,127630,12642320,10896771,ITC,ITC4,1019298,12913,902654,165,1352,56,34814,45,164,-2,23333244,205847,6519966,33886
2021-12-23T17:00:00,ITA,11,Marche,43.61675973,13.5188753,189,39,228,6466,6694,45,871,126180,3205,,,136079,1910833,1106730,,0,,,136079,0,1595352,315481,ITI,ITI3,135208,871,125359,821,176,13,3200,5,40,-1,1900520,10313,1099594,7136
